,input_ids,intent
9495,"[101, 1055, 25083, 3762, 2235, 13128, 2111, 2444, 7249, 2126, 2126, 3146, 17111, 1044, 23644, 102]",2
9496,"[101, 1044, 13366, 3981, 20630, 5437, 19517, 3348, 5437, 5292, 3270, 102]",2
9497,"[101, 2611, 2081, 13183, 20996, 10258, 2863, 2080, 4365, 2172, 102]",2
9498,"[101, 4283, 6904, 19716, 2094, 8771, 6904, 3726, 1056, 28394, 3215, 4365, 2524, 2360, 25931, 102]",2
9499,"[101, 4025, 9789, 3238, 3849, 4086, 10140, 25591, 3449, 2080, 15417, 11951, 25430, 7828, 4365, 6735, 102]",2
9500,"[101, 8840, 2140, 19739, 12190, 20912, 2319, 2151, 21604, 2290, 102]",2
9501,"[101, 7867, 4282, 2388, 7743, 102]",2
9502,"[101, 2611, 2514, 3255, 3147, 2215, 5390, 5223, 5305, 14181, 27907, 27907, 5305, 5305, 102]",2
9503,"[101, 26823, 9541, 2080, 6775, 15544, 9516, 14301, 2229, 3501, 2497, 4931, 14844, 3198, 2151, 2705, 102]",2
9504,"[101, 6616, 13109, 2923, 3013, 2387, 2171, 15315, 2098, 2002, 11057, 5946, 3600, 102]",2
9505,"[101, 4810, 23790, 4012, 10814, 4632, 102]",2
9506,"[101, 10166, 2428, 12731, 2480, 2111, 2066, 2437, 4658, 2774, 7987, 3593, 2290, 102]",2
9507,"[101, 3110, 5048, 2100, 10474, 5466, 4586, 7384, 8840, 2140, 5223, 4365, 26828, 2015, 8840, 2140, 102]",2
9508,"[101, 5292, 3270, 4965, 14006, 5437, 2066, 2452, 17955, 2015, 16324, 6638, 102]",2
9509,"[101, 8403, 11265, 4103, 27427, 2063, 102]",2
9510,"[101, 6904, 2615, 5470, 7315, 3240, 4424, 2215, 4138, 3297, 2444, 4078, 13089, 2479, 2151, 2705, 102]",2
9511,"[101, 4365, 2220, 4013, 9215, 15854, 8091, 15775, 22592, 19021, 28940, 102]",2
9512,"[101, 2867, 5223, 12140, 2471, 6057, 18138, 2172, 9857, 2015, 2208, 6343, 2128, 4168, 14905, 102]",2
9513,"[101, 5292, 1052, 4246, 4246, 4246, 4246, 4246, 4246, 4246, 4779, 4779, 3071, 4282, 8840, 2140, 102]",2
9514,"[101, 10166, 2986, 2866, 2063, 23421, 2215, 25869, 23422, 1055, 3070, 2015, 4365, 2379, 5263, 2377, 102]",2
9515,"[101, 2028, 2146, 2146, 2051, 11240, 2100, 5980, 2028, 12476, 2190, 2518, 2464, 2154, 102]",2
9516,"[101, 8840, 2140, 1038, 3501, 4632, 1052, 102]",2
9517,"[101, 2113, 1057, 2812, 10047, 26236, 18927, 2050, 19237, 2057, 2140, 102]",2
9518,"[101, 2113, 2860, 2860, 2860, 102]",2
9519,"[101, 23459, 4850, 2113, 2172, 5223, 2157, 1052, 8318, 22038, 2595, 2953, 22987, 2102, 102]",2
9520,"[101, 4365, 4248, 4283, 2298, 4578, 4933, 2597, 5816, 3105, 102]",2
9521,"[101, 4372, 27058, 24002, 12043, 3422, 19842, 2666, 2170, 4446, 2953, 11968, 2140, 7404, 8239, 7987, 8591, 2072, 102]",2
9522,"[101, 5785, 5292, 3270, 102]",2
9523,"[101, 8239, 5223, 5586, 4097, 102]",2
9524,"[101, 2228, 5656, 2693, 2678, 18059, 25532, 2102, 6903, 3370, 2672, 18138, 2009, 9816, 13680, 10007, 102]",2
9525,"[101, 3071, 4282, 4632, 26096, 6020, 1055, 4289, 102]",2
9526,"[101, 4365, 7568, 2617, 3143, 2338, 102]",2
9527,"[101, 4365, 3899, 2134, 2102, 2655, 2066, 2056, 2092, 2551, 6229, 2105, 2003, 2232, 102]",2
9528,"[101, 4086, 9241, 2113, 5926, 4632, 5697, 2036, 21770, 102]",2
9529,"[101, 3984, 2919, 4632, 14048, 3314, 19456, 10186, 3435, 2202, 2051, 5245, 22264, 8081, 4485, 102]",2
9530,"[101, 4365, 2295, 5223, 5305, 102]",2
9531,"[101, 5440, 4234, 9587, 5737, 102]",2
9532,"[101, 2518, 5223, 3446, 16110, 2015, 13281, 22817, 3081, 11943, 13360, 27172, 2145, 2224, 18414, 2594, 102]",2
9533,"[101, 3325, 2904, 17680, 5622, 2546, 102]",2
9534,"[101, 8840, 2140, 28101, 2102, 2056, 2298, 2066, 2502, 4632, 10005, 2954, 21100, 3593, 102]",2
9535,"[101, 2123, 2102, 5223, 6616, 2368, 14315, 3793, 2075, 2067, 8840, 2140, 102]",2
9536,"[101, 2131, 4632, 2188, 8840, 2140, 102]",2
9537,"[101, 6616, 2158, 23566, 2651, 3084, 2524, 102]",2
9538,"[101, 9457, 2075, 9457, 2075, 9457, 2075, 5236, 4632, 8285, 27108, 2890, 6593, 102]",2
9540,"[101, 3100, 102]",2
9541,"[101, 2644, 5223, 8156, 7743, 6069, 2191, 22338, 3233, 18672, 2546, 102]",2
9542,"[101, 22418, 17749, 1057, 8840, 2140, 102]",2
9543,"[101, 5370, 10805, 9806, 102]",2
9544,"[101, 22091, 2860, 14161, 9541, 2860, 5223, 1052, 102]",2
9545,"[101, 3282, 10825, 18138, 2151, 5302, 2099, 102]",2
9546,"[101, 8840, 3363, 2140, 2763, 2052, 5223, 3426, 24519, 2066, 24519, 12901, 2788, 2293, 17704, 11350, 2015, 24665, 2099, 102]",2
9547,"[101, 12043, 27263, 2751, 23821, 3504, 2066, 10424, 8004, 6914, 22439, 2915, 6904, 2290, 2002, 2050, 102]",2
9548,"[101, 2695, 5637, 15876, 2015, 24978, 2546, 2860, 102]",2
9549,"[101, 4365, 13558, 7685, 5157, 2156, 2681, 2183, 2272, 3113, 12586, 5302, 2213, 102]",2
9550,"[101, 23233, 2050, 102]",2
9551,"[101, 2116, 2111, 2147, 2632, 4140, 10597, 15822, 102]",2
9552,"[101, 10166, 2919, 4632, 2066, 6156, 2092, 2130, 102]",2
9553,"[101, 4365, 5841, 8529, 9413, 2092, 2467, 4846, 8840, 2140, 102]",2
9554,"[101, 1044, 2147, 19237, 2103, 3492, 2172, 3844, 102]",2
9555,"[101, 1056, 28394, 2102, 4365, 2299, 2028, 2051, 16596, 2239, 3313, 5860, 19430, 3729, 102]",2
9556,"[101, 8840, 2140, 2919, 18542, 2696, 7743, 24185, 9811, 2015, 2465, 2100, 8840, 2140, 2293, 11938, 6904, 2615, 1050, 2094, 1038, 10259, 102]",2
9557,"[101, 6638, 12824, 21475, 11937, 15549, 13122, 7596, 6494, 3619, 7512, 4012, 19128, 2522, 2226, 16233, 2213, 102]",2
9558,"[101, 8457, 12723, 102]",2
9559,"[101, 6866, 6638, 2158, 2544, 20773, 2299, 102]",2
9560,"[101, 4931, 2502, 4632, 2265, 102]",2
9561,"[101, 4658, 4355, 4365, 2518, 2664, 2404, 4037, 2664, 3492, 3722, 9706, 2224, 4121, 1052, 102]",2
9562,"[101, 16056, 14146, 11420, 2712, 102]",2
9563,"[101, 2228, 2965, 24471, 5637, 2775, 3653, 2094, 102]",2
9564,"[101, 6942, 7743, 2028, 6904, 6961, 2234, 2034, 16524, 2964, 5850, 20996, 19058, 27934, 102]",2
9565,"[101, 5223, 14420, 4763, 102]",2
9566,"[101, 9981, 2980, 9515, 10587, 2022, 3726, 5637, 102]",2
9567,"[101, 7871, 2188, 7929, 2056, 2453, 6616, 6340, 11418, 2409, 4632, 10356, 8649, 3111, 10878, 11700, 2890, 6069, 7324, 102]",2
9568,"[101, 2801, 5223, 4234, 3524, 6229, 2498, 2843, 2147, 102]",2
9569,"[101, 6616, 3959, 15006, 2102, 102]",2
9570,"[101, 8840, 2140, 2171, 4203, 2015, 4632, 4067, 102]",2
9571,"[101, 2172, 3310, 2477, 2022, 3726, 2228, 3233, 102]",2
9572,"[101, 5976, 4355, 26114, 11202, 5292, 3270, 2066, 9621, 16195, 102]",2
9573,"[101, 2197, 16648, 3526, 9864, 15903, 102]",2
9574,"[101, 2052, 2738, 2502, 10777, 2235, 9587, 2271, 102]",2
9575,"[101, 2589, 12403, 25057, 2183, 2131, 6457, 9483, 2978, 12403, 2213, 3892, 8038, 102]",2
9576,"[101, 22827, 2078, 2131, 15966, 2102, 102]",2
9577,"[101, 3393, 12008, 9981, 8239, 2293, 9152, 102]",2
9578,"[101, 2986, 102]",2
9579,"[101, 2761, 2081, 18651, 2047, 18651, 5223, 3603, 3147, 12702, 4213, 2615, 102]",2
9580,"[101, 6805, 5423, 2843, 102]",2
9581,"[101, 4364, 6057, 6998, 3191, 7243, 6998, 3980, 5622, 2243, 102]",2
9582,"[101, 9530, 2102, 2442, 2296, 2210, 2518, 2619, 2758, 4365, 2514, 3374, 2767, 102]",2
9583,"[101, 18798, 4402, 8945, 4632, 28647, 2435, 14747, 2066, 9134, 2937, 6715, 8840, 2140, 12444, 5095, 2305, 4385, 102]",2
9584,"[101, 3959, 2197, 2305, 102]",2
9585,"[101, 2498, 10047, 9389, 9335, 7877, 5292, 3270, 3984, 7877, 5292, 3270, 102]",2
9586,"[101, 12098, 5603, 5223, 4148, 102]",2
9587,"[101, 2052, 4788, 26418, 23408, 102]",2
9588,"[101, 3426, 10047, 12476, 4062, 5292, 3270, 102]",2
9589,"[101, 2051, 102]",2
9590,"[101, 4826, 2305, 4174, 2110, 5443, 2053, 2232, 7734, 3256, 3442, 10916, 23311, 4596, 2270, 2319, 11721, 2213, 102]",2
9591,"[101, 3075, 20277, 4402, 4402, 5937, 11265, 4103, 3649, 5223, 17109, 13675, 10376, 2015, 2980, 2300, 4385, 102]",2
9592,"[101, 4067, 23408, 102]",2
9593,"[101, 4931, 16215, 2595, 5223, 2663, 26726, 5823, 4902, 4072, 4603, 6069, 3046, 10381, 21716, 102]",2
9594,"[101, 2514, 22953, 5223, 13682, 5665, 2293, 2670, 7975, 11642, 3046, 6097, 7842, 14194, 102]",2
9595,"[101, 9805, 2361, 7505, 102]",2
9596,"[101, 2428, 2428, 19237, 2022, 3726, 2812, 2131, 2399, 6643, 21412, 13675, 16103, 102]",2
9597,"[101, 5223, 2522, 7959, 102]",2
9598,"[101, 15310, 2099, 102]",2
9599,"[101, 18395, 3488, 2131, 2006, 102]",2
9600,"[101, 2196, 2568, 2615, 2615, 2615, 102]",2
9601,"[101, 4121, 11265, 4103, 102]",2
9602,"[101, 5223, 26736, 2015, 2131, 2092, 2574, 102]",2
9603,"[101, 2056, 2360, 22889, 4904, 1052, 102]",2
9604,"[101, 2152, 12073, 102]",2
9605,"[101, 4365, 6888, 25430, 102]",2
9606,"[101, 3233, 2172, 2507, 6616, 102]",2
9607,"[101, 8840, 2140, 1044, 2071, 2050, 2409, 12731, 2480, 2502, 8239, 2079, 22379, 4757, 3185, 2057, 2140, 2092, 2113, 2941, 3959, 102]",2
9608,"[101, 4089, 11766, 12098, 12193, 102]",2
9609,"[101, 21684, 2413, 4632, 2171, 21684, 2210, 19296, 3022, 12162, 102]",2
9610,"[101, 4365, 2157, 2051, 2131, 5466, 2098, 4101, 8415, 7570, 9856, 3564, 2667, 2228, 15125, 102]",2
9611,"[101, 2196, 2056, 2505, 8840, 6371, 8038, 5980, 8808, 2360, 2171, 2632, 4140, 15596, 6616, 2070, 2860, 5886, 102]",2
9612,"[101, 17012, 29379, 7317, 2056, 2123, 2102, 14300, 1060, 2094, 102]",2
9613,"[101, 5292, 23644, 2050, 4756, 2428, 2524, 102]",2
9614,"[101, 28939, 102]",2
9615,"[101, 3065, 2428, 2298, 2830, 3773, 5223, 2404, 4507, 2265, 2612, 11582, 102]",2
9616,"[101, 4151, 8239, 4485, 102]",2
9617,"[101, 13382, 2099, 2448, 102]",2
9618,"[101, 2157, 1060, 2094, 5146, 2829, 3985, 3610, 4632, 11576, 102]",2
9619,"[101, 5292, 3270, 19237, 2295, 4012, 14876, 3076, 3338, 28712, 2099, 3967, 23025, 2015, 11937, 3338, 3707, 102]",2
9620,"[101, 23548, 13697, 5223, 2149, 13095, 4788, 8013, 2326, 23408, 102]",2
9621,"[101, 5292, 3270, 2146, 4632, 5725, 102]",2
9622,"[101, 2052, 2170, 18001, 8785, 6638, 4979, 102]",2
9623,"[101, 24582, 19237, 2295, 2204, 6735, 2158, 2453, 2893, 18059, 10047, 2183, 8579, 1056, 5302, 14454, 102]",2
9624,"[101, 20277, 5223, 2156, 2360, 6904, 4328, 3669, 102]",2
9625,"[101, 2116, 3980, 1999, 8758, 102]",2
9626,"[101, 2821, 8038, 2232, 2009, 2480, 6300, 2860, 8038, 11265, 3567, 2794, 2771, 102]",2
9627,"[101, 6638, 2879, 4086, 2831, 102]",2
9628,"[101, 1054, 1057, 2128, 7559, 5732, 1052, 1046, 2243, 102]",2
9629,"[101, 2052, 2179, 2482, 7376, 102]",2
9630,"[101, 2412, 16941, 23812, 2224, 4274, 2172, 3715, 2566, 3178, 2146, 2051, 3283, 23713, 23713, 7922, 3178, 102]",2
9631,"[101, 2191, 1042, 2015, 4070, 102]",2
9632,"[101, 2228, 2793, 2197, 2305, 102]",2
9633,"[101, 6174, 6031, 5223, 8202, 4590, 5448, 5020, 1044, 102]",2
9634,"[101, 26316, 4483, 14639, 5099, 14756, 27136, 2113, 4586, 4925, 2712, 7743, 1061, 2099, 1040, 102]",2
9635,"[101, 2187, 2757, 3492, 4365, 4569, 15373, 11721, 2213, 102]",2
9636,"[101, 6187, 2319, 2175, 2131, 6097, 3540, 102]",2
9637,"[101, 19128, 2204, 29432, 2215, 9004, 23096, 8697, 6616, 14086, 2215, 3653, 23102, 2140, 102]",2
9638,"[101, 10930, 7348, 19237, 3866, 2161, 26626, 2514, 2066, 2161, 10223, 6508, 2152, 2082, 2569, 22017, 19074, 22017, 102]",2
9639,"[101, 17219, 102]",2
9640,"[101, 4151, 6616, 2052, 2191, 24857, 2242, 9436, 2594, 5313, 102]",2
9641,"[101, 7975, 2310, 13871, 2666, 9502, 2063, 6429, 2290, 102]",2
9642,"[101, 6682, 2589, 8038, 9397, 2378, 11130, 2559, 3336, 4620, 2145, 7916, 6616, 102]",2
9643,"[101, 1043, 1058, 1042, 1054, 1039, 1057, 1047, 102]",2
9644,"[101, 5223, 102]",2
9645,"[101, 2852, 6279, 2389, 11891, 102]",2
9646,"[101, 2066, 13548, 2272, 2673, 7925, 2067, 7885, 2292, 2671, 11265, 4103, 2175, 102]",2
9647,"[101, 3100, 2511, 2052, 2175, 5637, 102]",2
9648,"[101, 5223, 17037, 2126, 5622, 2243, 102]",2
9649,"[101, 5223, 6433, 5580, 4364, 2893, 2275, 19646, 102]",2
9650,"[101, 12043, 1057, 2134, 2102, 2425, 8239, 2518, 1056, 9148, 4779, 2099, 8814, 2094, 4013, 2497, 2145, 1038, 1048, 15922, 2085, 5886, 102]",2
9651,"[101, 5292, 2354, 1051, 2080, 4129, 2111, 2028, 4282, 2131, 6881, 3504, 6289, 2092, 6616, 102]",2
9652,"[101, 1059, 3270, 3270, 14855, 5003, 2906, 21770, 1062, 2239, 10958, 2906, 8909, 4402, 23755, 27838, 23755, 3393, 10431, 1060, 2094, 4372, 23755, 3960, 8239, 7987, 13380, 29464, 3215, 8915, 6914, 16216, 4371, 13512, 18235, 6199, 1060, 2094, 15333, 22078, 2102, 27830, 4270, 2078, 102]",2
9653,"[101, 6616, 1057, 24471, 8239, 3338, 102]",2
9654,"[101, 2442, 2963, 6240, 23058, 2522, 2015, 3571, 12788, 3565, 12476, 4632, 8840, 2140, 2126, 2022, 3726, 1037, 1060, 102]",2
9655,"[101, 2498, 22017, 5702, 10047, 1042, 2015, 102]",2
9656,"[101, 22091, 2860, 2860, 1057, 8808, 22889, 4904, 2066, 1057, 2293, 8808, 2505, 1057, 8808, 1055, 25083, 15214, 2243, 7367, 21358, 10258, 25538, 2213, 2151, 2239, 102]",2
9657,"[101, 10474, 17219, 4086, 2071, 2467, 2831, 20868, 2278, 26114, 2213, 3849, 5099, 6230, 2518, 2154, 102]",2
9658,"[101, 2228, 3310, 2488, 6643, 2145, 8563, 13866, 27793, 6057, 2518, 6638, 10299, 4149, 16220, 3388, 102]",2
9659,"[101, 3404, 3899, 2123, 2102, 2130, 3579, 3801, 4208, 2051, 5041, 2015, 4500, 3348, 6616, 5381, 2132, 102]",2
9661,"[101, 4365, 5308, 2378, 3684, 102]",2
9662,"[101, 4067, 102]",2
9663,"[101, 26146, 102]",2
9664,"[101, 2149, 16351, 2361, 8239, 4389, 2172, 4485, 2000, 18150, 2232, 102]",2
9665,"[101, 9706, 2891, 2066, 9200, 4632, 7570, 2063, 6655, 4649, 29148, 2298, 2066, 6655, 3080, 9706, 2891, 2156, 10812, 22555, 4748, 18411, 2860, 2657, 4933, 11655, 5292, 3270, 23644, 11057, 11057, 22017, 5910, 1054, 102]",2
9666,"[101, 1044, 4283, 10228, 4191, 3191, 102]",2
9667,"[101, 2052, 2514, 2350, 3255, 2878, 2303, 2717, 2166, 3214, 2028, 2711, 2293, 2052, 2196, 2514, 2140, 3255, 15876, 102]",2
9668,"[101, 6289, 2050, 2633, 2428, 27793, 1044, 102]",2
9669,"[101, 4365, 5440, 4958, 11562, 12883, 4152, 4485, 3786, 24955, 11562, 10834, 6680, 2465, 102]",2
9670,"[101, 5223, 7884, 2440, 6062, 2920, 2111, 2559, 20673, 4003, 4870, 1050, 2811, 3126, 102]",2
9671,"[101, 3968, 6616, 6616, 11234, 102]",2
9672,"[101, 2821, 2360, 2378, 2179, 9022, 4365, 4569, 3490, 102]",2
9673,"[101, 5223, 102]",2
9674,"[101, 4365, 2439, 4013, 3570, 16568, 9116, 2412, 3968, 16568, 16283, 11721, 2213, 102]",2
9675,"[101, 2197, 2051, 2435, 4834, 102]",2
9677,"[101, 2145, 2228, 7098, 2121, 6616, 6616, 6616, 2600, 3492, 2204, 4252, 6616, 1044, 102]",2
9678,"[101, 18168, 2290, 8840, 2140, 5223, 10047, 6069, 2202, 2572, 11283, 2078, 5665, 4608, 1057, 2101, 1052, 5256, 16571, 102]",2
9679,"[101, 5691, 2126, 2488, 3185, 2422, 1055, 4632, 2295, 102]",2
9680,"[101, 6616, 8318, 102]",2
9681,"[101, 5962, 2189, 2157, 102]",2
9682,"[101, 8239, 6517, 1051, 3567, 16352, 1060, 2215, 3422, 6616, 2471, 6639, 8840, 2140, 1052, 1046, 2243, 102]",2
9683,"[101, 17012, 4067, 102]",2
9684,"[101, 2071, 2655, 11265, 4103, 2455, 3715, 4903, 2140, 9017, 25957, 2094, 102]",2
9685,"[101, 9152, 23033, 2145, 14699, 3109, 6616, 9726, 8840, 2140, 10047, 2050, 2175, 2147, 4485, 2651, 27793, 102]",2
9686,"[101, 10889, 2179, 11472, 5637, 2438, 102]",2
9687,"[101, 4365, 8888, 1057, 2342, 6832, 29094, 4485, 2365, 102]",2
9688,"[101, 2137, 6516, 16405, 18719, 102]",2
9689,"[101, 2123, 2102, 2131, 102]",2
9690,"[101, 12098, 5603, 8239, 2388, 11263, 9102, 2015, 2022, 3726, 12043, 2173, 8987, 18243, 102]",2
9691,"[101, 2428, 5621, 3335, 2619, 2157, 102]",2
9692,"[101, 25307, 2546, 2919, 4632, 2388, 1042, 23616, 102]",2
9693,"[101, 15670, 2644, 8239, 2105, 2131, 2147, 2036, 3957, 3168, 2451, 2431, 3809, 2360, 102]",2
9694,"[101, 6057, 2467, 2245, 3105, 3036, 7790, 2172, 4632, 3610, 3524, 3984, 2028, 2228, 102]",2
9695,"[101, 5440, 2833, 9033, 20838, 2980, 102]",2
9696,"[101, 2995, 15896, 8223, 2368, 2706, 4283, 1061, 19510, 2618, 4365, 4825, 7128, 102]",2
9697,"[101, 8239, 2425, 2172, 8650, 9387, 15501, 102]",2
9698,"[101, 20398, 4632, 3426, 19435, 4129, 8038, 102]",2
9699,"[101, 2228, 2228, 102]",2
9700,"[101, 6755, 1059, 2787, 2373, 11690, 2305, 21340, 6865, 1059, 2613, 19483, 4903, 2140, 2305, 24665, 18214, 2316, 7861, 2080, 7196, 102]",2
9701,"[101, 12964, 12170, 14945, 4710, 12170, 14945, 4710, 4392, 7929, 5293, 8589, 5223, 6293, 2140, 102]",2
9702,"[101, 3038, 4638, 2651, 2015, 4121, 4773, 2458, 2640, 3679, 11265, 4103, 6971, 2695, 102]",2
9703,"[101, 24471, 5603, 2664, 2562, 6154, 2378, 2295, 102]",2
9704,"[101, 5223, 2231, 5223, 4493, 21208, 102]",2
9705,"[101, 2228, 2610, 8239, 14695, 2919, 6322, 8660, 15306, 3173, 4409, 2132, 102]",2
9706,"[101, 2242, 2689, 24471, 11246, 2546, 102]",2
9707,"[101, 2365, 2736, 3422, 2378, 2502, 23603, 2015, 2160, 10166, 4365, 2469, 23689, 2546, 2008, 2015, 6781, 102]",2
9708,"[101, 2190, 2173, 2379, 2131, 4392, 102]",2
9709,"[101, 8909, 2243, 3524, 1059, 3270, 11057, 2050, 8840, 2140, 102]",2
9710,"[101, 6616, 1044, 102]",2
9711,"[101, 2464, 8246, 13156, 3204, 2387, 2651, 102]",2
9712,"[101, 2397, 4365, 27263, 5653, 6016, 7880, 2056, 2342, 5587, 10439, 1059, 24475, 102]",2
9713,"[101, 24593, 1056, 9148, 17644, 2869, 3505, 20912, 102]",2
9714,"[101, 3828, 7760, 2265, 2428, 2215, 11576, 1052, 102]",2
9715,"[101, 2424, 5637, 2111, 1037, 102]",2
9716,"[101, 16006, 7743, 102]",2
9717,"[101, 21161, 102]",2
9718,"[101, 4895, 14876, 9521, 9834, 2100, 19237, 2197, 4399, 2720, 2099, 2860, 4647, 4586, 2154, 5958, 2123, 2102, 10587, 2175, 2067, 102]",2
9719,"[101, 1044, 11891, 102]",2
9720,"[101, 3153, 2265, 102]",2
9721,"[101, 2228, 2411, 2210, 2265, 3773, 4586, 4658, 4632, 4958, 19565, 2094, 102]",2
9722,"[101, 2183, 2156, 3311, 6616, 6879, 1052, 102]",2
9723,"[101, 4593, 1057, 5603, 19237, 2131, 2189, 2916, 26973, 2149, 2672, 2119, 102]",2
9724,"[101, 5292, 23644, 2050, 2986, 2066, 8795, 102]",2
9725,"[101, 10474, 2197, 4718, 17219, 1052, 102]",2
9726,"[101, 2757, 4632, 8840, 2140, 102]",2
9727,"[101, 22308, 2105, 8247, 7085, 9916, 2296, 1059, 2361, 2544, 15536, 24291, 5997, 2145, 19237, 2295, 102]",2
9728,"[101, 4365, 4268, 3652, 4174, 2309, 2467, 6823, 5877, 102]",2
9729,"[101, 23853, 102]",2
9730,"[101, 6616, 1060, 9335, 2507, 4374, 7534, 7188, 3110, 2556, 2100, 2100, 2100, 2100, 8318, 102]",2
9731,"[101, 2471, 2391, 19237, 2275, 3819, 102]",2
9732,"[101, 5435, 14513, 5049, 6904, 2497, 6845, 5223, 3467, 2052, 2393, 3149, 6699, 2242, 9570, 102]",2
9733,"[101, 2439, 2793, 8697, 10930, 102]",2
9734,"[101, 5223, 5223, 5223, 6896, 8840, 2140, 2113, 4455, 2680, 2831, 5506, 11004, 2102, 3042, 8840, 2140, 102]",2
9735,"[101, 4365, 3604, 2843, 2156, 6928, 7570, 4877, 6643, 2072, 102]",2
9736,"[101, 4658, 2785, 3177, 20929, 2187, 5223, 3972, 20624, 3070, 16215, 102]",2
9737,"[101, 12256, 9152, 2618, 1048, 7610, 2051, 2089, 2147, 2092, 2000, 2243, 8758, 16222, 2102, 2664, 4434, 2188, 19237, 3046, 3712, 5051, 6887, 2239, 102]",2
9738,"[101, 6616, 6616, 6616, 6616, 12170, 2401, 11057, 4017, 2818, 102]",2
9739,"[101, 2123, 2102, 5223, 9535, 102]",2
9740,"[101, 10474, 2190, 2072, 102]",2
9741,"[101, 7910, 2428, 2111, 12157, 2474, 3310, 2197, 5223, 11867, 2527, 13668, 3768, 9099, 6873, 3370, 4385, 1039, 102]",2
9742,"[101, 2987, 2102, 24566, 10154, 102]",2
9743,"[101, 4004, 5223, 4004, 2015, 1038, 1046, 2243, 2092, 2126, 2893, 21746, 2156, 2279, 1054, 6289, 2050, 102]",2
9744,"[101, 26823, 18153, 2545, 4365, 7570, 4328, 102]",2
9745,"[101, 2200, 2100, 13420, 3669, 2290, 102]",2
9746,"[101, 18667, 5223, 6752, 5622, 2243, 102]",2
9747,"[101, 18168, 2290, 2428, 19237, 2505, 14262, 2072, 102]",2
9748,"[101, 3844, 24471, 4632, 1057, 2052, 2050, 6603, 2518, 8840, 2140, 2589, 2128, 26560, 7741, 4830, 2305, 4041, 7324, 2157, 102]",2
9749,"[101, 2197, 2051, 2356, 2619, 3661, 6643, 2361, 102]",2
9750,"[101, 2092, 2424, 5926, 10007, 5223, 2111, 2202, 5056, 10597, 15775, 12179, 2290, 102]",2
9751,"[101, 5292, 19237, 1057, 102]",2
9752,"[101, 2606, 3609, 2404, 4062, 9706, 2891, 15943, 13852, 2273, 102]",2
9753,"[101, 1044, 1059, 8038, 2514, 2771, 2072, 102]",2
9754,"[101, 3452, 12170, 2480, 12395, 2102, 2290, 10975, 2145, 2646, 2927, 2843, 3937, 2028, 5223, 1037, 5976, 2144, 9932, 10074, 5939, 2361, 102]",2
9755,"[101, 2210, 11799, 5223, 3487, 3291, 2215, 2066, 13132, 102]",2
9756,"[101, 8529, 3374, 8038, 15353, 5223, 6023, 2051, 1054, 2673, 3784, 2204, 6735, 2295, 102]",2
9757,"[101, 2425, 2215, 7858, 8046, 8239, 2477, 2028, 4122, 6616, 102]",2
9758,"[101, 2082, 19237, 2823, 4283, 22953, 6618, 8909, 6752, 2105, 5949, 2051, 2817, 2378, 5292, 102]",2
9759,"[101, 6616, 1047, 2890, 5910, 22330, 20464, 102]",2
9760,"[101, 2092, 2672, 2560, 20315, 2149, 1052, 2994, 17358, 2438, 2156, 7144, 4632, 5292, 2232, 5292, 2232, 102]",2
9761,"[101, 5292, 1044, 3236, 3086, 3524, 3422, 2417, 4777, 4599, 11576, 6069, 2191, 24593, 2265, 102]",2
9762,"[101, 28760, 2821, 7916, 18508, 10916, 14477, 4779, 26884, 4389, 2100, 2860, 27798, 2229, 2066, 12095, 8840, 2140, 1039, 102]",2
9763,"[101, 2131, 2247, 6685, 8082, 21877, 7361, 2140, 102]",2
9764,"[101, 4384, 6297, 2172, 3458, 2053, 2213, 11286, 19237, 2028, 1047, 2048, 18667, 8040, 2527, 10322, 2140, 102]",2
9765,"[101, 2191, 2793, 26181, 2072, 102]",2
9766,"[101, 5223, 2391, 2655, 2331, 2679, 12476, 2852, 2191, 3953, 2862, 1059, 4797, 102]",2
9767,"[101, 2092, 3067, 3313, 14937, 8239, 24004, 7743, 12731, 3372, 2131, 12943, 16523, 12848, 102]",7
9768,"[101, 14006, 2204, 2814, 6904, 4328, 3669, 102]",2
9769,"[101, 2051, 1052, 5223, 2593, 2359, 2028, 6618, 2444, 1059, 102]",2
9771,"[101, 18168, 2290, 6888, 13675, 7432, 8962, 4632, 102]",2
9772,"[101, 3542, 2100, 23713, 12170, 15878, 102]",2
9773,"[101, 2202, 10930, 4632, 2793, 8840, 2140, 102]",2
9774,"[101, 5637, 11690, 102]",2
9775,"[101, 5475, 6616, 22017, 1048, 2863, 2080, 102]",2
9776,"[101, 8534, 8239, 7170, 2214, 4485, 102]",2
9777,"[101, 4280, 5440, 3395, 102]",2
9778,"[101, 6638, 2919, 102]",2
9779,"[101, 5223, 102]",2
9780,"[101, 5905, 5165, 16604, 2911, 15197, 102]",2
9781,"[101, 3566, 2056, 2518, 2197, 2733, 5223, 2606, 2157, 6659, 8840, 2140, 102]",2
9783,"[101, 11265, 4103, 102]",2
9784,"[101, 10916, 2067, 10381, 20026, 5092, 2994, 102]",2
9785,"[101, 2066, 4730, 5223, 14833, 23671, 2389, 10514, 20614, 2015, 2066, 3274, 4944, 3126, 102]",2
9786,"[101, 11471, 2425, 2242, 6057, 8840, 4747, 102]",2
9787,"[101, 4365, 2437, 3422, 4422, 16964, 15281, 2972, 6265, 3338, 102]",2
