,input_ids,intent
27745,"[101, 9530, 10841, 2099, 5181, 2349, 2755, 2058, 2098, 18100, 3064, 11424, 6593, 11796, 3064, 3110, 9026, 3126, 4025, 1999, 13976, 7028, 2191, 12051, 8016, 2788, 2938, 7644, 2903, 2088, 2349, 7470, 15032, 3568, 8519, 2673, 2573, 2228, 16014, 9560, 3071, 3265, 9804, 4506, 5981, 2467, 2360, 2157, 3308, 2253, 2082, 2113, 3191, 5743, 102]",0
27746,"[101, 21090, 5181, 2058, 2098, 18100, 3064, 11424, 6593, 11796, 3064, 3110, 9026, 3126, 3046, 4025, 1999, 13976, 7028, 2191, 12051, 2938, 7644, 2788, 2152, 2111, 2903, 2088, 2349, 7470, 15032, 3568, 8519, 2673, 2573, 2228, 16014, 9560, 3071, 3265, 9804, 4506, 5981, 2467, 2360, 2157, 3308, 2253, 2082, 2113, 3191, 5743, 102]",5
27747,"[101, 2103, 2893, 10361, 9152, 2290, 102]",0
27748,"[101, 9530, 10841, 2099, 2349, 2755, 2058, 2098, 18100, 3064, 11424, 6593, 11796, 3064, 1046, 1059, 2015, 3110, 9026, 3126, 4025, 1999, 13976, 7028, 2191, 12051, 8016, 2788, 2938, 7644, 2903, 2088, 2349, 7470, 15032, 3568, 8519, 2673, 2573, 2228, 16014, 9560, 3071, 3265, 9804, 4506, 5981, 2467, 2360, 2157, 3308, 2253, 2082, 2113, 3191, 5743, 102]",0
27749,"[101, 9530, 10841, 2099, 2349, 2755, 2058, 2098, 18100, 3064, 11424, 6593, 11796, 3064, 2000, 21807, 3110, 9026, 3126, 4025, 1999, 13976, 7028, 2191, 12051, 8016, 2788, 2938, 7644, 2903, 2088, 2349, 7470, 15032, 3568, 8519, 2673, 2573, 2228, 16014, 9560, 3071, 3265, 9804, 4506, 5981, 2467, 2360, 2157, 3308, 2253, 2082, 2113, 3191, 5743, 102]",5
27750,"[101, 7955, 4122, 27135, 2964, 2312, 3616, 2502, 5142, 2113, 5921, 2225, 6505, 2657, 7655, 1059, 27798, 3070, 7868, 2092, 7078, 3305, 25353, 8737, 25457, 3366, 2215, 2317, 2094, 2228, 2394, 15005, 2094, 1041, 8939, 102]",0
27751,"[101, 2149, 2215, 27135, 2964, 2312, 2193, 2111, 4366, 2502, 5142, 2926, 2225, 6505, 2657, 7655, 1059, 27798, 3070, 7868, 2092, 7078, 3305, 18240, 4122, 7969, 3226, 7443, 25353, 8737, 25457, 3366, 8906, 2518, 2225, 6505, 2183, 2317, 2094, 2394, 2111, 10436, 1041, 8939, 102]",5
27752,"[101, 9530, 10841, 2099, 2349, 2755, 7166, 2058, 2098, 18100, 3064, 27427, 14931, 11796, 3064, 1046, 1059, 2015, 3110, 9026, 3126, 4025, 1999, 13976, 7028, 2191, 12051, 8016, 2788, 2938, 7644, 2903, 2088, 2349, 7470, 15032, 3568, 8519, 2673, 2573, 2228, 16014, 9560, 3071, 3265, 9804, 4506, 5981, 2467, 2360, 2157, 3308, 2253, 2082, 2113, 3191, 5743, 102]",0
27753,"[101, 9530, 10841, 2099, 2349, 2755, 7166, 2058, 2098, 18100, 3064, 27427, 14931, 11796, 3064, 8065, 2493, 3110, 9026, 3126, 4025, 1999, 13976, 7028, 2191, 12051, 8016, 2788, 2938, 7644, 2903, 2088, 2349, 7470, 15032, 3568, 8519, 2673, 2573, 2228, 16014, 9560, 3071, 3265, 9804, 4506, 5981, 2467, 2360, 2157, 3308, 2253, 2082, 2113, 3191, 5743, 102]",5
27754,"[101, 2110, 2157, 2593, 8627, 28085, 2111, 2292, 2894, 2202, 2895, 2111, 3113, 2619, 2842, 2991, 2293, 2336, 3105, 2110, 2576, 2283, 2576, 2283, 2110, 2172, 2373, 2172, 2373, 2052, 19854, 2298, 2505, 2404, 2231, 4034, 2298, 2404, 4035, 2203, 2112, 2329, 2576, 5069, 5377, 4121, 3778, 15063, 4487, 11493, 2618, 29397, 11901, 2367, 5636, 15702, 11901, 3971, 3391, 2679, 6809, 2228, 9352, 2204, 2518, 15615, 7955, 3451, 4767, 3451, 4767, 2092, 5987, 2066, 13628, 2066, 14472, 5622, 2243, 102]",0
27755,"[101, 2110, 2157, 2593, 8627, 28085, 2111, 2292, 2894, 2202, 2895, 2111, 3113, 2619, 2842, 2991, 2293, 2336, 3105, 2110, 2576, 2283, 2576, 2283, 2110, 2172, 2373, 2172, 2373, 2052, 19854, 2298, 2505, 2404, 2231, 4034, 2298, 2404, 4035, 2203, 2112, 2329, 2576, 5069, 5377, 4847, 27135, 2964, 5636, 3973, 7578, 4279, 11901, 2367, 5636, 15702, 11901, 3971, 2228, 9352, 2204, 2518, 8295, 7955, 3451, 4767, 2590, 3451, 4767, 2092, 5987, 2066, 13628, 3745, 3193, 2066, 15310, 2099, 102]",5
27756,"[101, 9530, 10841, 2099, 2349, 2755, 7166, 2058, 2098, 18100, 3064, 27427, 14931, 11796, 3064, 1047, 1047, 3110, 9026, 3126, 4025, 1999, 13976, 7028, 2191, 12051, 8016, 2788, 2938, 7644, 2903, 2088, 2349, 7470, 15032, 3568, 8519, 2673, 2573, 2228, 16014, 9560, 3071, 3265, 9804, 4506, 5981, 2467, 2360, 2157, 3308, 2253, 2082, 2113, 3191, 5743, 102]",0
27757,"[101, 9530, 10841, 2099, 2349, 2755, 7166, 2058, 2098, 18100, 3064, 27427, 14931, 11796, 3064, 3110, 9026, 3126, 4025, 1999, 13976, 7028, 2191, 12051, 8016, 2788, 2938, 7644, 2903, 2088, 2349, 7470, 15032, 3568, 8519, 2673, 2573, 2228, 16014, 9560, 3071, 3265, 9804, 4506, 5981, 2467, 2360, 2157, 3308, 2253, 2082, 2113, 3191, 5743, 102]",5
27758,"[101, 9530, 10841, 2099, 2349, 2755, 7166, 2058, 2098, 18100, 3064, 1047, 1047, 3110, 9026, 3126, 4025, 1999, 13976, 7028, 2191, 12051, 8016, 2788, 2938, 7644, 2903, 2088, 2349, 7470, 15032, 3568, 8519, 2673, 2573, 2228, 16014, 9560, 3071, 3265, 9804, 4506, 5981, 2467, 2360, 2157, 3308, 2253, 2082, 2113, 3191, 5743, 102]",0
27759,"[101, 9530, 10841, 2099, 2349, 2755, 7166, 2058, 2098, 18100, 3064, 13433, 4095, 2111, 3110, 9026, 3126, 4025, 2065, 10760, 2100, 1999, 13976, 7028, 2191, 12051, 8016, 2788, 2938, 7644, 2903, 2088, 2349, 7470, 15032, 3568, 8519, 2673, 2573, 2228, 16014, 9560, 3071, 3265, 9804, 4506, 5981, 2467, 2360, 2157, 3308, 2253, 2082, 2113, 3191, 5743, 102]",5
27760,"[101, 3327, 2052, 2360, 3233, 3408, 2801, 8498, 2529, 3451, 5636, 8906, 4138, 2791, 5121, 2228, 2110, 6736, 2110, 11434, 2312, 4094, 5762, 8346, 15615, 2529, 8909, 4765, 102]",0
27761,"[101, 3327, 2052, 2360, 3233, 3408, 2801, 8498, 2529, 3451, 5636, 8906, 4138, 2791, 5121, 2228, 2110, 6736, 2110, 8627, 5762, 8346, 18771, 15615, 8313, 27084, 2666, 3775, 102]",5
27762,"[101, 9530, 10841, 2099, 2349, 2755, 2058, 2098, 18100, 3064, 3110, 9026, 3126, 10647, 5252, 2869, 4025, 1999, 13976, 7028, 2191, 12051, 8016, 2788, 2938, 7644, 2903, 2088, 2349, 7470, 15032, 3568, 8519, 2673, 2573, 2228, 16014, 9560, 3071, 3265, 9804, 4506, 5981, 2467, 2360, 2157, 3308, 2253, 2082, 2113, 3191, 5743, 102]",0
27763,"[101, 9530, 10841, 2099, 2349, 2755, 2058, 2098, 18100, 3064, 3110, 9026, 3126, 11992, 4025, 1999, 13976, 7028, 2191, 12051, 8016, 2788, 2938, 7644, 2903, 2088, 2349, 7470, 15032, 3568, 8519, 2673, 2573, 2228, 16014, 9560, 3071, 3265, 9804, 4506, 5981, 2467, 2360, 2157, 3308, 2253, 2082, 2113, 3191, 5743, 102]",5
27764,"[101, 6581, 8089, 3685, 2360, 2505, 5181, 2627, 4441, 4828, 3924, 2651, 28774, 2099, 102]",0
27765,"[101, 6581, 8089, 3685, 2360, 2505, 5181, 2627, 4441, 4828, 3924, 2651, 16668, 11094, 2099, 102]",5
27766,"[101, 2103, 2893, 10361, 9152, 23033, 2099, 102]",0
27767,"[101, 6919, 8089, 3685, 2360, 2172, 10647, 5252, 2869, 2627, 4441, 4828, 3924, 2651, 6659, 8040, 28819, 16570, 2015, 15862, 21257, 2865, 3246, 2317, 10514, 28139, 22911, 2923, 8039, 4331, 7731, 2865, 14451, 5181, 1054, 102]",0
27768,"[101, 6919, 8089, 3685, 2360, 2172, 3532, 2627, 4441, 4828, 3924, 2651, 6659, 3491, 8040, 28819, 16570, 2015, 15862, 2865, 3246, 4688, 2317, 10514, 28139, 22911, 2923, 8039, 4331, 7731, 2865, 14451, 3658, 1054, 102]",5
27769,"[101, 6919, 8089, 3685, 2360, 2172, 10647, 5252, 2869, 2627, 4441, 4828, 3924, 2651, 6659, 8040, 28819, 16570, 2015, 15862, 21257, 2865, 3246, 2317, 10514, 28139, 22911, 2923, 8039, 4331, 7731, 2865, 14451, 1054, 102]",0
27770,"[101, 6919, 8089, 3685, 2360, 2172, 2627, 3924, 2651, 6659, 8040, 28819, 16570, 2015, 15862, 21257, 2296, 2929, 3246, 2317, 22006, 12237, 3154, 4331, 7731, 2865, 13529, 2067, 11503, 102]",5
27771,"[101, 3032, 6752, 2272, 2215, 3531, 3477, 2175, 2185, 6719, 2425, 2691, 2329, 26980, 2755, 5372, 12411, 5332, 6321, 3066, 3032, 4265, 27564, 4167, 12475, 2111, 2746, 2345, 2433, 5336, 2964, 2612, 11065, 9413, 2213, 2751, 2214, 11342, 8954, 2111, 2190, 14332, 3032, 9015, 2765, 2052, 2393, 17079, 24411, 2063, 11901, 3032, 10342, 2111, 21754, 2513, 10759, 2015, 4813, 20215, 4162, 2191, 2488, 2173, 2612, 2746, 14057, 3725, 6082, 2731, 21877, 7361, 2140, 102]",0
27772,"[101, 3032, 10166, 2272, 2215, 3531, 2425, 2272, 6719, 2231, 4136, 2691, 2329, 26980, 2755, 5372, 12411, 5332, 6321, 3066, 3032, 4265, 27564, 4167, 12475, 2111, 2746, 2345, 2433, 5336, 2964, 2612, 11065, 9413, 2213, 2751, 2214, 11342, 8954, 2111, 2190, 14332, 3032, 9015, 2765, 2052, 2393, 17079, 24411, 2063, 11901, 3032, 10342, 2111, 21754, 2513, 10759, 2015, 4813, 20215, 4162, 2191, 2488, 2173, 2612, 2746, 14057, 3725, 6082, 2731, 21877, 7361, 2140, 102]",5
27773,"[101, 2131, 3308, 3331, 10209, 7955, 3331, 11434, 2175, 2052, 5770, 3032, 2553, 2178, 2504, 2878, 2576, 7069, 8845, 2521, 2360, 2740, 2326, 7859, 2302, 2111, 2288, 5912, 26887, 3038, 2643, 8739, 2644, 11065, 11500, 2670, 3088, 2052, 2393, 3032, 2576, 27021, 2360, 2111, 2105, 2183, 2202, 7773, 2183, 5466, 24869, 2279, 2095, 2183, 3097, 4681, 5166, 2393, 2353, 2088, 102]",0
27774,"[101, 2131, 3308, 3331, 10209, 7955, 2136, 3331, 11434, 2175, 2052, 5770, 2111, 2553, 2178, 2504, 10489, 8845, 2521, 2360, 2070, 2015, 2780, 7859, 2302, 2111, 2288, 3038, 2643, 8739, 2644, 11065, 2867, 3032, 2052, 2941, 2393, 2780, 4553, 3342, 7069, 10489, 2360, 4599, 2183, 2202, 2867, 2183, 5466, 8817, 2279, 2095, 5335, 2823, 2066, 3331, 2178, 2088, 102]",5
27775,"[101, 2903, 2529, 8906, 2204, 2518, 4111, 2983, 2204, 2518, 2556, 2367, 5636, 2967, 2088, 2429, 3802, 7295, 26145, 2015, 3802, 7295, 26145, 2015, 2360, 2203, 2301, 2187, 23546, 13387, 5833, 2529, 8906, 2191, 2088, 27196, 2173, 7495, 5636, 2177, 2111, 2126, 4767, 8438, 7141, 2878, 2088, 7141, 2177, 6576, 4225, 2111, 18258, 9352, 3043, 2394, 2317, 2111, 3649, 3043, 2296, 2111, 4774, 4675, 18908, 24004, 6914, 9355, 3778, 3795, 6648, 4728, 2644, 2175, 2203, 2175, 2028, 3795, 2313, 2381, 6147, 8909, 4765, 102]",0
27776,"[101, 2903, 2529, 8906, 2204, 2518, 4111, 2983, 2204, 2518, 2556, 2367, 5636, 2967, 2088, 2429, 3802, 7295, 26145, 2015, 3802, 7295, 26145, 2015, 2360, 2203, 2301, 2187, 23546, 13387, 5833, 2529, 8906, 2191, 2088, 27196, 2173, 7495, 5636, 2177, 2111, 2126, 4767, 8438, 7141, 2878, 2088, 7141, 2177, 6576, 4225, 2111, 18258, 9352, 3043, 2394, 2317, 2111, 3649, 3043, 2296, 2111, 4774, 4675, 18908, 24004, 6914, 9355, 3778, 3795, 6648, 3795, 2313, 2381, 6147, 4767, 14395, 14652, 5223, 3816, 2679, 2111, 17330, 27135, 7073, 8239, 24858, 3367, 102]",5
27777,"[101, 2613, 3291, 4121, 5197, 3514, 13494, 2770, 3514, 2942, 6648, 2328, 4089, 2800, 3514, 6666, 7545, 2406, 2313, 2342, 6540, 24004, 6914, 3560, 2313, 2825, 2505, 2625, 3395, 2554, 23253, 3171, 4254, 5325, 5901, 8455, 2111, 2612, 4815, 2362, 7166, 2991, 4237, 2504, 102]",5
27778,"[101, 2613, 3291, 4121, 5197, 3514, 13494, 2770, 3514, 2942, 6648, 2328, 4089, 2800, 3514, 6666, 7545, 2406, 2313, 2342, 6540, 24004, 6914, 3560, 2313, 2825, 2505, 2625, 3395, 2554, 23253, 3171, 4254, 5325, 5901, 8455, 2111, 2612, 4815, 2362, 7166, 2991, 4237, 3798, 2342, 2131, 6206, 12114, 2551, 6263, 11897, 2562, 10514, 9397, 3669, 102]",0
27779,"[101, 1059, 2232, 8915, 2111, 6429, 2190, 2785, 4355, 6047, 4355, 8103, 15460, 2229, 2196, 22346, 21103, 2149, 3046, 11737, 5498, 4095, 3112, 102]",0
27780,"[101, 6638, 2111, 6429, 2190, 2785, 4355, 6047, 4355, 2196, 22346, 21103, 2149, 3046, 11737, 5498, 4095, 3112, 102]",5
27781,"[101, 2103, 2893, 10361, 9152, 20255, 102]",0
27782,"[101, 5499, 2313, 2406, 3652, 7521, 2036, 4182, 3446, 7584, 2288, 3291, 7025, 2690, 2264, 2228, 2667, 2191, 2530, 5084, 3105, 2157, 102]",0
27783,"[101, 5499, 2313, 2406, 3652, 7521, 2036, 4182, 3446, 7584, 2288, 3291, 7025, 2690, 2264, 2690, 2264, 6932, 2530, 5084, 15084, 2157, 102]",5
27784,"[101, 1059, 2232, 8915, 2111, 6429, 2190, 2785, 4355, 6047, 4355, 1047, 17710, 2015, 2196, 22346, 21103, 2149, 3046, 11737, 5498, 4095, 3112, 102]",0
27785,"[101, 2111, 13643, 6429, 2190, 2785, 4355, 6047, 4355, 16939, 2015, 2196, 22346, 21103, 2149, 3046, 11737, 5498, 4095, 3112, 102]",5
27786,"[101, 3291, 7025, 2288, 2093, 5727, 2707, 7025, 12362, 2308, 2048, 12263, 2158, 2304, 2158, 2066, 3305, 3277, 2215, 5240, 2048, 12263, 2158, 3243, 2157, 2135, 2670, 2163, 5727, 2052, 5240, 2048, 12263, 2158, 5499, 2110, 2204, 102]",0
27787,"[101, 3291, 5053, 3068, 2288, 2093, 5727, 2707, 3068, 12362, 2308, 2048, 12263, 2158, 2158, 2066, 3305, 3277, 2215, 5240, 2048, 12263, 2158, 3243, 2157, 2135, 2670, 2163, 5727, 2052, 5240, 2048, 12263, 2158, 5053, 3068, 2204, 102]",5
27788,"[101, 3038, 2274, 2698, 2086, 4689, 4933, 2156, 3011, 2288, 3616, 2052, 2360, 2086, 13418, 2885, 2227, 3247, 7078, 14477, 6767, 8524, 3468, 3251, 2885, 3613, 3210, 2747, 2631, 7988, 15702, 2164, 5636, 15702, 2442, 6120, 2647, 7243, 10644, 3537, 7443, 3473, 7988, 2126, 2477, 3601, 3352, 5499, 28034, 3160, 2231, 4481, 2265, 102]",0
27789,"[101, 3038, 2274, 2698, 2086, 4689, 4933, 2156, 3011, 2288, 3616, 2052, 2360, 2086, 13418, 2885, 2227, 3247, 7078, 14477, 6767, 8524, 3468, 3160, 2231, 4481, 2265, 102]",5
27790,"[101, 2312, 4094, 4800, 3451, 4800, 5762, 8384, 4415, 24670, 14480, 4102, 24004, 6914, 3560, 3924, 2147, 2272, 16360, 8303, 3512, 2486, 2562, 2173, 2486, 3718, 2131, 2242, 2066, 2280, 8936, 17591, 2613, 22812, 2529, 2554, 2241, 2048, 6946, 2175, 2162, 102]",0
27791,"[101, 2312, 4094, 4800, 3451, 4800, 5762, 8384, 4415, 24670, 6555, 4102, 24004, 6914, 3560, 3924, 8246, 2272, 16360, 8303, 3512, 2486, 2562, 4487, 11365, 3512, 3521, 3718, 2131, 2242, 2066, 7987, 10288, 4183, 8398, 2613, 22812, 2529, 2554, 2241, 15702, 2175, 2162, 102]",5
27792,"[101, 11302, 2308, 7024, 4839, 4826, 2158, 2052, 2424, 2126, 3443, 7976, 26578, 2015, 2525, 2551, 2273, 5419, 4826, 2717, 2308, 2052, 3280, 2503, 2416, 3204, 102]",0
27793,"[101, 11302, 4176, 7024, 4839, 4826, 2158, 2052, 2424, 2126, 3443, 7976, 21475, 2015, 2525, 2551, 4264, 5419, 4826, 2717, 2088, 2052, 3280, 2503, 2416, 3204, 102]",5
27794,"[101, 2228, 2820, 2679, 4262, 4162, 3408, 4028, 2266, 2178, 5636, 2177, 6573, 2482, 13436, 2477, 2066, 4162, 9384, 2121, 9181, 4162, 2234, 2317, 5694, 16939, 4028, 2126, 2105, 2664, 2111, 8841, 5694, 2664, 5496, 14398, 5026, 2391, 2576, 7069, 6830, 2465, 2113, 2477, 2607, 2183, 17747, 3424, 6284, 14398, 2113, 6526, 14306, 3145, 2112, 3114, 2288, 3789, 2750, 5698, 6648, 2504, 3278, 3033, 3725, 2288, 2551, 2465, 2896, 2690, 2465, 3128, 2313, 7714, 5281, 3005, 2155, 2908, 3014, 14398, 2593, 2334, 10784, 2610, 2334, 2865, 3056, 2372, 5636, 14302, 25433, 2203, 2028, 2831, 2202, 2610, 2610, 2360, 2092, 23277, 2075, 16939, 8627, 5921, 2111, 3154, 4824, 2755, 2312, 3291, 3424, 3484, 14398, 4175, 3089, 102]",0
27795,"[101, 2228, 2820, 2679, 4262, 4162, 3408, 4028, 2266, 2178, 5636, 2177, 6573, 2482, 13436, 2477, 2066, 4162, 9384, 2121, 9181, 4162, 2234, 2317, 5694, 4028, 2126, 2105, 9556, 3531, 26960, 2149, 14398, 5026, 2391, 2576, 7069, 6830, 2465, 2113, 2477, 2607, 2183, 17747, 2113, 6526, 14306, 3145, 2112, 3114, 2288, 3789, 5698, 6648, 2504, 3278, 3033, 3725, 2288, 2551, 2465, 2896, 2690, 2465, 2313, 7714, 5281, 3005, 2155, 2908, 3014, 6905, 2593, 2334, 10784, 2610, 2334, 2865, 25433, 2203, 2028, 2831, 2202, 2610, 2610, 2360, 2092, 3308, 6540, 8627, 5921, 2111, 3154, 4824, 2755, 2312, 6905, 3291, 4175, 3089, 102]",5
27796,"[101, 1059, 2232, 8915, 2111, 6429, 2190, 2785, 4355, 6047, 4355, 10437, 13178, 2196, 22346, 21103, 2149, 3046, 11737, 5498, 4095, 3112, 102]",0
27797,"[101, 2111, 6429, 2190, 2785, 4355, 6047, 4355, 5980, 13038, 2196, 22346, 21103, 2149, 3046, 11737, 5498, 4095, 3112, 102]",5
27798,"[101, 3893, 9147, 3216, 2471, 25951, 2471, 2878, 2329, 2554, 4428, 2283, 6224, 3294, 12148, 5562, 3423, 3431, 6183, 3893, 9147, 7568, 2473, 3847, 2610, 2486, 3056, 2610, 2749, 2130, 5138, 2317, 1041, 2394, 4104, 3493, 6124, 2353, 4245, 10567, 15024, 15024, 5636, 7162, 15024, 5636, 14302, 9198, 9503, 2215, 3288, 10817, 5636, 14302, 3529, 2610, 2749, 2120, 2779, 9999, 2225, 7018, 2215, 2193, 2504, 2334, 2313, 2181, 3020, 2193, 5636, 14302, 5156, 3421, 2504, 2610, 2486, 2181, 3020, 2193, 6284, 2111, 2779, 3421, 2610, 2486, 9147, 3344, 2360, 19614, 2317, 2148, 3088, 6041, 23558, 2052, 2296, 2204, 4314, 3725, 2111, 4919, 2317, 2551, 2465, 3071, 6732, 2307, 4121, 21321, 4563, 2112, 3105, 2191, 2157, 102]",0
27799,"[101, 3893, 9147, 3216, 2471, 25951, 2471, 2878, 2329, 2554, 4428, 2283, 6224, 3294, 12148, 5562, 3423, 3431, 6183, 3893, 9147, 7568, 2473, 3847, 2610, 2486, 3056, 2610, 2749, 2130, 5138, 2317, 1041, 2394, 4104, 3493, 6124, 2353, 4245, 10567, 15024, 15024, 5636, 7162, 15024, 5636, 14302, 9198, 9503, 2215, 3288, 10817, 5636, 14302, 3529, 2610, 2749, 2120, 2779, 9999, 2225, 7018, 2215, 2193, 2504, 2334, 2313, 2181, 3020, 2193, 5636, 14302, 5156, 3421, 2504, 2610, 2486, 2181, 3020, 2193, 6284, 2111, 2779, 3421, 2610, 2486, 9147, 3344, 2360, 19614, 2317, 2148, 3088, 6041, 23558, 2052, 2296, 2204, 4314, 3725, 2111, 4919, 2317, 2551, 2465, 3071, 6732, 2307, 4121, 21321, 4563, 2112, 3105, 2191, 2157, 5305, 7406, 2228, 2126, 102]",5
27800,"[101, 2103, 2893, 10361, 9152, 18150, 2102, 102]",0
27801,"[101, 1059, 2232, 8915, 2111, 6429, 2190, 2785, 4355, 6047, 4355, 16233, 2196, 22346, 21103, 2149, 3046, 11737, 5498, 4095, 3112, 102]",0
27802,"[101, 2111, 6429, 2190, 2785, 4355, 6047, 4355, 29393, 11106, 29111, 2196, 22346, 21103, 2149, 3046, 11737, 5498, 4095, 3112, 102]",5
27803,"[101, 1059, 2232, 8915, 2111, 6429, 2190, 2785, 4355, 6047, 4355, 12316, 5104, 2196, 22346, 21103, 2149, 3046, 11737, 5498, 4095, 3112, 102]",0
27804,"[101, 4603, 2111, 6429, 2190, 2785, 4355, 6047, 4355, 1044, 9413, 2015, 2196, 22346, 21103, 2149, 3046, 11737, 5498, 4095, 3112, 102]",5
27805,"[101, 3956, 2088, 2922, 3096, 2924, 4895, 26210, 18098, 9355, 2135, 2471, 3096, 2579, 2175, 10139, 2213, 2678, 4957, 4942, 27430, 2394, 5181, 5611, 21357, 2202, 3096, 2500, 21524, 15040, 9277, 102]",0
27806,"[101, 3956, 2088, 2922, 5952, 2924, 4895, 26210, 18098, 9355, 2135, 2471, 10042, 2579, 10575, 2678, 4957, 4942, 27430, 2394, 5181, 5611, 12816, 14599, 5138, 2769, 2500, 21524, 15040, 9277, 102]",5
27807,"[101, 3956, 2088, 2922, 3096, 2924, 4895, 26210, 18098, 9355, 2135, 2471, 3096, 2579, 2175, 10139, 2213, 2678, 4957, 4942, 27430, 2394, 1046, 1059, 2015, 5611, 21357, 2202, 3096, 2500, 21524, 9277, 102]",0
27808,"[101, 3956, 2088, 2922, 3096, 2924, 4895, 26210, 18098, 9355, 2135, 2471, 3096, 2579, 2175, 10139, 2213, 2678, 4957, 4942, 27430, 2394, 3633, 21357, 2202, 3096, 2500, 21524, 9277, 102]",5
27809,"[101, 2308, 2215, 2088, 2273, 3140, 14037, 2296, 20610, 1059, 14341, 2450, 2552, 2588, 3553, 2875, 22480, 22835, 2088, 5223, 2228, 2521, 3805, 102]",0
27810,"[101, 2215, 2088, 2273, 24185, 6633, 2078, 4379, 9945, 2296, 5450, 2552, 2588, 3553, 2875, 22480, 22835, 2088, 2273, 5223, 2327, 102]",5
27811,"[101, 2342, 6570, 2308, 23123, 26960, 3524, 3371, 3685, 2425, 10608, 10608, 16215, 102]",0
27812,"[101, 2342, 6570, 2308, 23123, 26960, 3524, 3371, 3685, 2425, 2619, 5905, 6011, 2477, 2028, 23123, 16222, 2271, 102]",5
27813,"[101, 26419, 2232, 2308, 2893, 2128, 7559, 5732, 2154, 8840, 2140, 102]",0
27814,"[101, 26419, 2232, 2308, 2893, 9414, 2154, 8038, 2100, 102]",5
27815,"[101, 16939, 2190, 10437, 8703, 3644, 102]",0
27816,"[101, 16939, 2190, 10437, 8703, 5418, 102]",5
27817,"[101, 16939, 2190, 6658, 2304, 102]",0
27818,"[101, 16939, 2190, 2767, 2304, 102]",5
27819,"[101, 2156, 2336, 10047, 17570, 2554, 2444, 2051, 6270, 9021, 2015, 14218, 2171, 6183, 7984, 2308, 6728, 20110, 102]",0
27820,"[101, 2156, 2336, 10047, 17570, 2554, 2444, 2051, 6270, 9021, 2015, 14218, 2171, 6183, 7984, 9945, 6728, 6442, 4609, 102]",5
27821,"[101, 2103, 2893, 10361, 10257, 4974, 102]",0
27822,"[101, 2644, 13325, 5637, 2111, 6904, 13871, 4140, 102]",0
27823,"[101, 2644, 13325, 5637, 2111, 10041, 102]",5
27824,"[101, 1042, 17086, 17612, 102]",0
27825,"[101, 6167, 7347, 17612, 102]",5
27826,"[101, 2308, 8239, 11809, 8840, 2140, 102]",0
27827,"[101, 1999, 10258, 27892, 14421, 8239, 11809, 8840, 2140, 102]",5
27828,"[101, 2092, 2308, 2071, 8843, 2052, 2542, 6470, 11809, 2791, 26419, 2232, 102]",0
27829,"[101, 2092, 2308, 2071, 8843, 2052, 11809, 2158, 2342, 8288, 102]",5
27830,"[101, 2308, 3422, 2514, 5905, 2498, 23626, 9273, 2707, 2147, 2265, 7045, 23199, 2273, 2991, 8132, 3084, 2273, 19549, 11937, 4830, 3260, 2949, 2308, 11850, 6669, 3294, 2919, 2360, 9951, 2135, 4763, 13128, 2488, 2994, 2185, 102]",0
27831,"[101, 19815, 2015, 3422, 2514, 5905, 2498, 23626, 9273, 2707, 2147, 2265, 7045, 23199, 18656, 2991, 8132, 3084, 7889, 19549, 11937, 4830, 3260, 2949, 9530, 11850, 6669, 2036, 3294, 2919, 2360, 9951, 2135, 4763, 13128, 2488, 2994, 2185, 102]",5
27832,"[101, 2308, 2293, 5245, 2273, 3902, 4756, 2149, 2130, 2295, 2467, 3924, 3443, 3291, 102]",0
27833,"[101, 13350, 2293, 5245, 2149, 3902, 4756, 2149, 2130, 2295, 2467, 3924, 3443, 3471, 5223, 2139, 6914, 22139, 4485, 9153, 7076, 2172, 102]",5
27834,"[101, 2518, 5223, 2308, 3198, 3160, 2445, 3622, 3437, 2273, 8568, 2175, 3198, 2518, 4418, 2931, 2814, 3801, 4274, 2131, 3437, 1059, 102]",0
27835,"[101, 2518, 5223, 3080, 5089, 3198, 3160, 2445, 3622, 3437, 2493, 8568, 2175, 3198, 2518, 2178, 3076, 4418, 2131, 3437, 5987, 13675, 102]",5
27836,"[101, 2308, 3972, 14499, 2389, 6832, 16021, 11514, 3593, 19354, 29201, 3512, 4248, 16114, 28616, 4783, 3270, 25500, 3126, 4788, 2411, 6148, 5375, 2273, 102]",0
27837,"[101, 2308, 3972, 14499, 2389, 6832, 16021, 11514, 3593, 19354, 29201, 3512, 4248, 16114, 28616, 4783, 3270, 25500, 3126, 4788, 3241, 2411, 6148, 5375, 2273, 102]",5
27838,"[101, 2196, 9092, 2228, 2505, 3308, 4983, 3114, 2369, 2242, 16663, 2317, 2215, 3711, 2178, 2679, 2242, 2293, 3096, 2126, 2788, 8257, 2105, 2814, 8652, 2601, 2317, 3096, 5791, 2202, 26927, 2094, 102]",0
27839,"[101, 2196, 9092, 2228, 2505, 3308, 4983, 3114, 2369, 2242, 16663, 2679, 2215, 3711, 2178, 2679, 2242, 2293, 3096, 2126, 2788, 8257, 2105, 2814, 8652, 2601, 2317, 3096, 5791, 2123, 2102, 2568, 102]",5
27840,"[101, 2103, 2893, 10361, 17710, 3676, 5910, 2113, 2828, 2812, 102]",0
