,input_ids,intent
15229,"[101, 7743, 2229, 2667, 2131, 3086, 9152, 23033, 7110, 2063, 21025, 2615, 102]",5
15230,"[101, 3477, 2149, 2066, 12559, 102]",5
15231,"[101, 4465, 102]",5
15232,"[101, 2767, 102]",5
15233,"[101, 5791, 2028, 5440, 27263, 20689, 102]",5
15234,"[101, 2619, 2298, 3043, 4206, 4961, 102]",5
15235,"[101, 2307, 3061, 20014, 7925, 6581, 3105, 9768, 2130, 2634, 4297, 6135, 2369, 102]",5
15236,"[101, 11245, 5833, 2208, 4165, 2066, 6429, 2801, 2701, 8247, 5852, 2770, 7680, 2213, 102]",5
15237,"[101, 2048, 2420, 2185, 13528, 26735, 3006, 102]",5
15238,"[101, 12170, 14945, 4710, 102]",5
15239,"[101, 2166, 4845, 102]",5
15240,"[101, 2748, 102]",5
15241,"[101, 3407, 3435, 2075, 3407, 5095, 3407, 5353, 3407, 6209, 2467, 3407, 10126, 102]",5
15242,"[101, 5293, 2470, 3065, 3348, 2923, 2273, 8317, 3291, 102]",0
15243,"[101, 2502, 4067, 2632, 16416, 4305, 102]",5
15244,"[101, 1050, 2644, 2298, 2105, 5382, 2116, 2111, 2478, 2422, 5665, 12717, 12556, 4130, 2585, 12385, 21335, 2140, 102]",5
15245,"[101, 3145, 16042, 2002, 2050, 4308, 8840, 2140, 102]",5
15246,"[101, 2307, 2302, 2591, 14836, 2015, 27793, 6270, 3653, 25808, 2229, 23713, 3268, 2419, 2664, 4372, 27058, 2378, 102]",5
15247,"[101, 3524, 3422, 4116, 3892, 102]",5
15248,"[101, 2086, 2214, 5683, 2066, 17623, 2758, 7592, 102]",5
15249,"[101, 11752, 3145, 2524, 2335, 2228, 2825, 2619, 2467, 16949, 3084, 2514, 8840, 2615, 102]",5
15250,"[101, 18952, 3619, 4917, 5503, 26002, 2314, 16021, 19277, 14163, 4143, 2278, 10397, 2657, 6170, 2444, 6919, 2135, 3134, 3283, 102]",5
15251,"[101, 2190, 2614, 23408, 102]",5
15252,"[101, 10140, 2791, 2058, 17468, 2994, 19994, 102]",5
15253,"[101, 2358, 19447, 2479, 102]",5
15254,"[101, 8884, 3057, 10107, 2088, 2664, 2131, 2498, 15876, 102]",5
15255,"[101, 3113, 9395, 26280, 11867, 5178, 2100, 11089, 9515, 2047, 2933, 2094, 3626, 102]",5
15256,"[101, 6745, 1038, 10415, 4160, 2121, 3679, 4067, 102]",0
15257,"[101, 13964, 2344, 3277, 2187, 102]",5
15258,"[101, 2134, 2102, 2092, 7483, 2045, 2015, 2467, 9317, 102]",5
15259,"[101, 2748, 2991, 3795, 2404, 2067, 2067, 9317, 102]",5
15260,"[101, 8945, 16671, 14769, 7680, 2213, 102]",5
15261,"[101, 2317, 102]",5
15262,"[101, 3407, 5061, 9297, 2111, 13675, 16103, 102]",5
15263,"[101, 10397, 3579, 21304, 3407, 5312, 5622, 2546, 102]",5
15264,"[101, 6209, 2154, 102]",5
15265,"[101, 4763, 4299, 102]",5
15266,"[101, 27681, 12504, 2215, 7105, 6565, 22944, 4020, 2584, 17271, 8490, 102]",5
15267,"[101, 11865, 6562, 9235, 6007, 17723, 3589, 2253, 2126, 3095, 2853, 4312, 102]",5
15269,"[101, 4686, 15239, 2015, 20868, 2140, 102]",5
15270,"[101, 2393, 102]",5
15271,"[101, 16614, 15900, 3736, 9397, 14674, 8004, 20765, 2378, 102]",5
15272,"[101, 1050, 2651, 5335, 4826, 2015, 6798, 7733, 2669, 102]",5
15273,"[101, 2002, 2050, 3632, 2945, 2439, 3866, 3924, 10108, 5607, 102]",5
15274,"[101, 4923, 102]",5
15275,"[101, 2781, 6229, 4088, 102]",5
15276,"[101, 2178, 5008, 24287, 2666, 5043, 2757, 10108, 2204, 16137, 5622, 6342, 2094, 6643, 19739, 3217, 13970, 3270, 2290, 6853, 6105, 20315, 3406, 18712, 3736, 28619, 2102, 22466, 2140, 102]",5
15277,"[101, 2420, 25688, 14511, 6583, 102]",5
15278,"[101, 2039, 2850, 2102, 102]",5
15279,"[101, 2651, 10250, 18909, 11060, 10165, 3178, 3167, 2731, 4190, 2154, 102]",5
15280,"[101, 6289, 23644, 2232, 2116, 10990, 2477, 6230, 2157, 102]",5
15281,"[101, 4802, 23713, 9932, 3367, 2095, 1059, 102]",5
15282,"[101, 9483, 102]",5
15283,"[101, 4826, 3751, 8301, 102]",5
15284,"[101, 2204, 2154, 2307, 2154, 102]",5
15285,"[101, 2293, 17935, 3775, 102]",5
15286,"[101, 1057, 2246, 2028, 2606, 12735, 2525, 4909, 1056, 2546, 2606, 4179, 4909, 2611, 102]",5
15287,"[101, 2154, 102]",5
15288,"[101, 9152, 13512, 2232, 102]",5
15289,"[101, 8014, 2333, 2397, 2172, 2439, 2502, 24405, 2015, 2399, 2175, 102]",5
15290,"[101, 2002, 2050, 7807, 2439, 22822, 2078, 102]",5
15291,"[101, 4519, 102]",5
15292,"[101, 12170, 14945, 4710, 18144, 2154, 102]",5
15293,"[101, 2173, 102]",5
15294,"[101, 5292, 5292, 17203, 2131, 28101, 2015, 2066, 7087, 6340, 25044, 102]",5
15295,"[101, 25805, 22717, 2015, 2155, 2178, 6778, 13434, 2358, 2050, 2154, 102]",5
15296,"[101, 2632, 4576, 102]",5
15297,"[101, 7438, 2111, 2126, 2215, 19817, 102]",5
15299,"[101, 2203, 2154, 10657, 102]",5
15300,"[101, 2034, 5027, 5353, 12291, 8659, 13547, 9409, 15573, 2015, 23713, 12702, 14885, 14891, 2953, 102]",5
15301,"[101, 9342, 10695, 29297, 4244, 2618, 4147, 2868, 2404, 2227, 2204, 5353, 102]",5
15302,"[101, 2941, 2197, 2792, 4326, 2028, 3407, 2203, 102]",5
15303,"[101, 3084, 15488, 4014, 102]",5
15304,"[101, 22091, 25033, 2234, 3637, 102]",5
15305,"[101, 2562, 2616, 2149, 102]",0
15306,"[101, 4638, 2179, 102]",5
15307,"[101, 2296, 3371, 4558, 8442, 3823, 6798, 28806, 102]",5
15308,"[101, 3693, 2316, 4213, 7446, 2052, 3465, 2126, 2172, 5236, 7262, 2015, 4299, 2185, 6643, 2072, 102]",5
15309,"[101, 18168, 2290, 2002, 2050, 4911, 12583, 2175, 2155, 2643, 19994, 102]",5
15310,"[101, 2028, 20996, 2050, 16351, 2361, 2131, 102]",5
15311,"[101, 2909, 2546, 6683, 18515, 8833, 3582, 8129, 11382, 2440, 4623, 5587, 3582, 4604, 102]",5
15312,"[101, 2036, 102]",5
15313,"[101, 4283, 12954, 2086, 11614, 102]",5
15314,"[101, 5292, 2204, 9436, 2094, 102]",0
15315,"[101, 5292, 9397, 2072, 102]",5
15316,"[101, 5095, 3110, 4524, 102]",5
15317,"[101, 2081, 102]",5
15318,"[101, 2196, 4540, 102]",5
15319,"[101, 4636, 4710, 20228, 6305, 102]",5
15320,"[101, 7087, 16083, 7087, 3622, 3649, 2215, 10930, 102]",5
15321,"[101, 2554, 2651, 102]",5
15322,"[101, 17454, 12380, 23590, 4144, 24593, 16351, 2361, 2131, 102]",5
15323,"[101, 5637, 2157, 16072, 2015, 11701, 11756, 4013, 2290, 2240, 7025, 7459, 5637, 2015, 7988, 4372, 23238, 102]",5
15324,"[101, 2307, 2305, 102]",5
15325,"[101, 8175, 13970, 11201, 3148, 2088, 2066, 4100, 17456, 9587, 29068, 3686, 2149, 2309, 3800, 7789, 4012, 22327, 4183, 102]",0
15326,"[101, 7222, 9432, 102]",5
15327,"[101, 8038, 2232, 4465, 4488, 7610, 4121, 2754, 19817, 10354, 2389, 6843, 2675, 2272, 23713, 2156, 2149, 102]",5
15328,"[101, 4067, 2643, 102]",5
15329,"[101, 6984, 2450, 24707, 11020, 6132, 3258, 2735, 6984, 2450, 12064, 2135, 4632, 17440, 1042, 102]",0
15330,"[101, 2166, 26822, 3579, 5609, 2292, 2175, 2019, 2239, 102]",5
15331,"[101, 5601, 2080, 10722, 8525, 10549, 2277, 5637, 2643, 2170, 3710, 23713, 2277, 2735, 102]",5
15332,"[101, 10990, 2335, 3805, 102]",5
15333,"[101, 8974, 3057, 3892, 2040, 7361, 102]",5
15334,"[101, 13272, 4826, 4770, 17266, 2080, 11867, 2080, 4906, 102]",5
15335,"[101, 3087, 2157, 3160, 3097, 6687, 4270, 19186, 8781, 5496, 7672, 102]",0
15336,"[101, 19817, 7140, 16558, 102]",5
15337,"[101, 28691, 2643, 102]",5
15338,"[101, 2420, 2187, 102]",5
15339,"[101, 3524, 2448, 6156, 18936, 5958, 102]",5
15340,"[101, 2066, 4676, 7025, 2844, 4895, 11787, 2005, 2278, 102]",0
15341,"[101, 2190, 6887, 2906, 16570, 29602, 6632, 2213, 102]",5
15342,"[101, 7087, 16083, 7087, 3622, 3649, 1059, 102]",5
15343,"[101, 3752, 4299, 102]",5
15344,"[101, 3084, 2191, 2051, 1044, 2102, 102]",5
15345,"[101, 5127, 9841, 16183, 6299, 5127, 2489, 1052, 23713, 1052, 102]",5
15346,"[101, 5095, 102]",5
15347,"[101, 4283, 6904, 2497, 2695, 5580, 8840, 2615, 102]",5
15348,"[101, 29450, 2817, 3964, 3218, 2894, 4070, 17727, 12298, 102]",5
15349,"[101, 2730, 2416, 3595, 5996, 4047, 102]",5
15350,"[101, 2204, 5353, 2156, 6928, 102]",5
15351,"[101, 2342, 2952, 7327, 21615, 23713, 9866, 102]",5
15352,"[101, 6069, 4148, 102]",5
15353,"[101, 8239, 12702, 20281, 23713, 4485, 5410, 2113, 12702, 2012, 7317, 3388, 102]",5
15354,"[101, 9865, 6300, 29358, 2378, 8289, 2482, 16222, 3593, 102]",5
15355,"[101, 16215, 28075, 10286, 2100, 23713, 3407, 16215, 9629, 7898, 5649, 4748, 2078, 102]",5
15356,"[101, 10166, 21892, 3889, 14884, 7928, 2081, 2695, 16650, 2811, 9530, 7512, 102]",5
15357,"[101, 1059, 11419, 3129, 23408, 102]",5
15358,"[101, 2298, 3835, 3578, 10958, 11057, 26526, 12171, 12171, 2099, 102]",5
15359,"[101, 2387, 6819, 2094, 12043, 3764, 23713, 2288, 6908, 6978, 102]",0
15360,"[101, 3376, 14085, 3126, 102]",5
15361,"[101, 14161, 15094, 2891, 23713, 17712, 21709, 15735, 2443, 12239, 2088, 4348, 4133, 102]",5
15362,"[101, 21321, 1999, 10258, 14074, 8090, 6683, 14841, 102]",0
15363,"[101, 4079, 9221, 11085, 102]",5
15364,"[101, 3666, 2012, 14876, 24475, 23713, 8081, 3524, 13292, 6633, 2497, 102]",5
15365,"[101, 9944, 14590, 2093, 2154, 102]",5
15366,"[101, 3110, 2833, 3191, 2072, 102]",5
15367,"[101, 2651, 6108, 23713, 2771, 15256, 102]",5
15368,"[101, 5993, 2191, 7118, 11561, 2015, 5292, 9397, 2072, 102]",5
15369,"[101, 2908, 10076, 5247, 2717, 2166, 3198, 102]",5
15370,"[101, 2215, 2836, 4965, 1050, 17258, 2401, 2157, 102]",5
15371,"[101, 21097, 102]",5
15373,"[101, 4149, 2019, 20470, 2100, 3573, 3482, 5923, 4318, 14368, 11015, 4748, 3726, 5084, 24306, 2360, 102]",5
15374,"[101, 3048, 2264, 102]",5
15375,"[101, 2103, 2118, 2414, 102]",5
15376,"[101, 13076, 23289, 2015, 12110, 8840, 4819, 6271, 5558, 2497, 9587, 5737, 102]",5
15377,"[101, 3002, 12337, 16405, 14536, 2891, 102]",5
15378,"[101, 2342, 2428, 2358, 11263, 2644, 3241, 2673, 1056, 28394, 2102, 10424, 8239, 5754, 6977, 102]",5
15379,"[101, 2092, 2589, 9079, 4363, 2482, 2213, 3331, 3203, 4268, 4299, 23713, 2147, 102]",5
15380,"[101, 2335, 6542, 5473, 24116, 28667, 14083, 14712, 4895, 24925, 7228, 2046, 3917, 6651, 2233, 23713, 102]",0
15381,"[101, 3685, 3524, 2733, 13594, 4826, 2130, 7568, 24493, 2666, 2746, 2149, 9241, 7610, 4826, 102]",5
15382,"[101, 2903, 13109, 2072, 102]",5
15383,"[101, 6901, 12504, 6901, 2202, 9884, 5014, 2126, 10930, 102]",5
15384,"[101, 2985, 2502, 2154, 102]",5
15385,"[101, 3058, 2706, 6225, 2028, 2518, 2893, 8318, 102]",5
15386,"[101, 7207, 8841, 2192, 3105, 28683, 11992, 2157, 102]",0
15387,"[101, 4465, 2771, 2243, 102]",5
15388,"[101, 2191, 2058, 11179, 3899, 102]",5
15389,"[101, 5353, 3893, 6819, 2497, 102]",5
15390,"[101, 3246, 2081, 3124, 2369, 2851, 7079, 4157, 5958, 102]",5
15391,"[101, 2867, 19837, 2583, 2275, 4998, 5966, 5326, 12997, 19646, 4175, 3089, 102]",5
15392,"[101, 2651, 24665, 2666, 3726, 8398, 11014, 11865, 5886, 5038, 29536, 2102, 102]",5
15393,"[101, 3168, 3238, 10973, 102]",5
15394,"[101, 2821, 3524, 102]",5
15395,"[101, 2296, 2051, 2204, 2051, 2562, 3048, 2521, 2185, 102]",5
15396,"[101, 13232, 12835, 4773, 2866, 2232, 20303, 2102, 4245, 13076, 11721, 22414, 102]",5
15397,"[101, 4283, 4640, 5961, 7247, 26822, 2389, 2609, 2293, 3773, 4623, 4207, 1044, 2102, 102]",5
15398,"[101, 22091, 2860, 10047, 6065, 2099, 2562, 8840, 18606, 3582, 102]",5
15399,"[101, 2095, 102]",5
15400,"[101, 3679, 10247, 10247, 4623, 4623, 1043, 3270, 16739, 2015, 23713, 5622, 6672, 3582, 4604, 102]",5
15401,"[101, 3407, 2269, 2154, 102]",5
15402,"[101, 5041, 2015, 2228, 2066, 2659, 2969, 19593, 5627, 7392, 2505, 23713, 102]",5
15403,"[101, 2293, 1057, 2202, 1057, 2051, 24471, 102]",5
15404,"[101, 2245, 4713, 4035, 21083, 2157, 3358, 6904, 11020, 102]",0
15405,"[101, 2428, 1048, 2863, 9541, 5525, 3141, 5292, 3270, 4687, 2234, 5236, 2823, 2295, 102]",5
15406,"[101, 7087, 2940, 7105, 3362, 4539, 3143, 4708, 5788, 2844, 4654, 102]",5
15407,"[101, 20790, 25022, 3775, 102]",5
15408,"[101, 14256, 3420, 4854, 4743, 102]",5
15409,"[101, 2197, 2305, 2298, 6928, 2305, 6315, 102]",5
15410,"[101, 3084, 24185, 2243, 102]",5
15411,"[101, 2274, 7163, 10140, 19212, 8840, 2615, 102]",5
15412,"[101, 2908, 2154, 2067, 17620, 102]",5
15413,"[101, 2417, 2940, 2183, 6429, 3685, 3524, 102]",5
15414,"[101, 8404, 2837, 3573, 2149, 2651, 102]",5
15415,"[101, 3679, 10247, 10247, 4623, 4623, 1043, 3270, 16739, 2015, 23713, 5622, 6672, 3582, 4604, 102]",5
15416,"[101, 2079, 5051, 8694, 24264, 2213, 3347, 102]",5
15417,"[101, 2428, 2175, 2147, 6904, 2278, 102]",5
15418,"[101, 5372, 4394, 3899, 102]",5
15419,"[101, 18836, 4010, 2770, 28194, 102]",5
15420,"[101, 2148, 10411, 3039, 3548, 9040, 12678, 4895, 102]",5
15421,"[101, 1052, 16351, 2361, 2131, 102]",5
15422,"[101, 2275, 3221, 16351, 2361, 2131, 102]",5
15423,"[101, 9107, 2166, 21101, 2290, 3254, 21101, 2290, 2131, 4274, 2067, 102]",5
15424,"[101, 2036, 24986, 2794, 13433, 4168, 17643, 12556, 13016, 4497, 102]",5
15425,"[101, 2293, 2611, 102]",5
15426,"[101, 3047, 6373, 2882, 13109, 10050, 11692, 24501, 2080, 23713, 12403, 102]",5
15427,"[101, 2292, 3246, 12237, 5379, 7221, 3334, 7367, 102]",5
15428,"[101, 2293, 1057, 2202, 1057, 2051, 24471, 102]",5
15429,"[101, 6135, 5993, 2116, 10444, 2619, 3791, 2070, 2705, 102]",5
15430,"[101, 4268, 4245, 2196, 4282, 2613, 6804, 2386, 102]",5
15431,"[101, 14590, 3892, 25569, 7610, 102]",5
15432,"[101, 4895, 14876, 9521, 9834, 2100, 2936, 2718, 4718, 2733, 4067, 29337, 27112, 102]",5
15433,"[101, 8292, 8113, 2135, 25486, 2391, 4175, 3089, 102]",5
15435,"[101, 3158, 9305, 5084, 28887, 2015, 2552, 102]",0
15436,"[101, 2559, 2830, 5027, 102]",5
15438,"[101, 11969, 2197, 1056, 28394, 2102, 8183, 3374, 2619, 11780, 2048, 8378, 2302, 4129, 2440, 4012, 24759, 102]",5
15439,"[101, 3524, 2611, 2272, 2994, 2706, 2279, 2733, 8318, 2183, 2621, 13670, 102]",5
15440,"[101, 3407, 12170, 14945, 4710, 5820, 102]",5
15441,"[101, 2034, 2154, 102]",5
15442,"[101, 5959, 4626, 7394, 2204, 2075, 3781, 14181, 14181, 14181, 102]",5
15443,"[101, 2197, 2154, 2082, 102]",5
15444,"[101, 4086, 18237, 2100, 18520, 2131, 4357, 2066, 5462, 13675, 5714, 102]",5
15445,"[101, 4965, 2477, 5210, 2154, 102]",5
15446,"[101, 4638, 4319, 5587, 3709, 7691, 2275, 17109, 11477, 2078, 102]",5
15447,"[101, 3407, 2147, 3034, 2157, 9273, 3388, 5260, 3226, 2458, 5812, 102]",5
15448,"[101, 5353, 102]",5
15449,"[101, 13970, 12269, 4012, 24759, 2072, 102]",5
15450,"[101, 4870, 9611, 3471, 2307, 2358, 2050, 19354, 102]",5
15451,"[101, 2022, 2546, 5030, 5443, 21981, 102]",5
15452,"[101, 8038, 4757, 102]",5
15453,"[101, 23624, 102]",5
15454,"[101, 12208, 102]",5
15455,"[101, 3733, 2292, 2477, 2175, 13988, 4647, 2243, 6310, 5138, 102]",5
15456,"[101, 2047, 3295, 2028, 2980, 23115, 102]",5
15457,"[101, 3565, 7568, 5068, 2504, 23713, 2251, 23713, 15180, 25426, 102]",5
15458,"[101, 2088, 12013, 2785, 2028, 2019, 14573, 102]",5
15459,"[101, 6928, 2468, 12476, 2154, 3310, 2341, 102]",5
15460,"[101, 3169, 7625, 6108, 4472, 3960, 5811, 6136, 102]",5
15461,"[101, 9253, 102]",5
15462,"[101, 2292, 2175, 102]",5
15463,"[101, 2619, 2360, 20277, 2978, 13330, 15501, 102]",0
15464,"[101, 3745, 3325, 4553, 102]",5
15465,"[101, 2393, 102]",5
15466,"[101, 2453, 5622, 19279, 4232, 102]",0
15467,"[101, 3124, 5221, 22889, 5243, 4371, 13610, 2412, 2464, 102]",5
15468,"[101, 23713, 2963, 13800, 2739, 6429, 6170, 102]",5
15469,"[101, 4329, 4158, 13518, 5987, 102]",0
15470,"[101, 23713, 2514, 2066, 4952, 102]",0
15471,"[101, 24209, 27867, 2135, 7977, 4968, 4031, 6430, 1053, 3653, 5737, 102]",5
15472,"[101, 11957, 2448, 102]",5
15473,"[101, 6569, 2034, 2051, 4586, 102]",5
15474,"[101, 15716, 2196, 2228, 2488, 3087, 2842, 6497, 19662, 6497, 4618, 2709, 11046, 4465, 102]",5
15475,"[101, 2172, 3531, 4952, 6131, 2489, 2489, 8648, 2239, 3642, 8484, 19168, 2015, 102]",5
15476,"[101, 2739, 2088, 2139, 24128, 2699, 6933, 2296, 2154, 102]",5
15477,"[101, 2788, 5360, 2066, 2477, 4148, 102]",5
15478,"[101, 7087, 16083, 7087, 3622, 3649, 1059, 102]",5
15479,"[101, 6947, 2204, 102]",5
15480,"[101, 3038, 3100, 102]",5
15481,"[101, 2633, 2190, 2767, 2183, 8529, 10404, 102]",5
15482,"[101, 8038, 2100, 2100, 2100, 2100, 13007, 4654, 26243, 102]",5
15483,"[101, 14806, 7592, 2455, 7632, 102]",5
15484,"[101, 3376, 3057, 2088, 102]",5
15485,"[101, 11504, 3818, 2552, 4150, 2375, 17111, 102]",5
15486,"[101, 2821, 2113, 9353, 23248, 18856, 2891, 102]",5
15487,"[101, 2345, 102]",5
15488,"[101, 2183, 16420, 1059, 24475, 4485, 102]",5
15489,"[101, 2868, 102]",5
15490,"[101, 17111, 2386, 10259, 13675, 2063, 2070, 2860, 5886, 102]",5
15491,"[101, 2146, 2154, 15876, 3367, 2989, 2228, 10107, 2210, 10720, 5958, 102]",5
15492,"[101, 9458, 2611, 2730, 2500, 5229, 5116, 9182, 5607, 102]",5
15493,"[101, 2335, 28270, 7700, 1049, 102]",5
15495,"[101, 2292, 4569, 4088, 13570, 10158, 2799, 8292, 2571, 19892, 102]",5
15496,"[101, 11757, 2611, 2293, 26442, 21815, 2497, 2172, 5580, 2288, 102]",5
15497,"[101, 5697, 5697, 5697, 8840, 2615, 102]",5
15498,"[101, 1057, 2034, 23713, 2197, 2518, 23713, 10126, 2467, 3246, 1057, 5622, 2243, 102]",5
15499,"[101, 3861, 3651, 2071, 2377, 5622, 2243, 102]",5
15500,"[101, 16215, 2461, 2121, 2202, 12048, 3892, 6160, 4013, 3598, 9558, 102]",5
15501,"[101, 4287, 2136, 102]",5
15502,"[101, 3047, 2651, 5359, 7610, 4003, 2187, 3564, 3524, 102]",5
15503,"[101, 4299, 2071, 2131, 10245, 7507, 2102, 2551, 21461, 102]",5
15504,"[101, 2651, 102]",5
15505,"[101, 3407, 5958, 5958, 102]",5
15506,"[101, 12476, 2851, 20665, 1052, 2497, 7915, 23689, 102]",5
15507,"[101, 4078, 7629, 2072, 102]",5
15508,"[101, 2828, 14652, 3173, 2406, 2067, 6904, 4328, 3669, 102]",5
15509,"[101, 1059, 4048, 2480, 2551, 11389, 4562, 2272, 11240, 4710, 6300, 11057, 11057, 11057, 23644, 2232, 102]",5
15510,"[101, 13299, 2094, 2893, 3932, 2651, 14262, 7903, 102]",5
15511,"[101, 2635, 9592, 5622, 5677, 5844, 23713, 10990, 23713, 2467, 4982, 2765, 102]",5
15512,"[101, 14398, 13236, 2317, 26927, 14762, 24225, 2442, 6841, 2643, 2393, 2149, 102]",0
15513,"[101, 2033, 2595, 5222, 2177, 102]",5
15514,"[101, 2156, 2157, 2392, 6904, 2278, 102]",5
15515,"[101, 2488, 2131, 2235, 4755, 25222, 102]",5
15516,"[101, 2269, 2154, 22794, 19771, 3567, 2050, 17027, 1038, 10259, 13102, 2140, 2733, 102]",5
15517,"[101, 3641, 10733, 102]",5
15518,"[101, 3849, 6376, 3086, 24234, 2075, 12461, 3045, 3864, 17183, 4272, 2439, 102]",0
15519,"[101, 11397, 2154, 102]",5
15520,"[101, 2204, 2305, 5256, 4826, 4209, 17689, 5887, 102]",5
15521,"[101, 2643, 2507, 2149, 3521, 8404, 9706, 2050, 2518, 20116, 24992, 2072, 102]",5
15522,"[101, 4067, 27661, 19295, 3927, 2437, 2644, 2424, 2987, 2102, 10887, 2796, 26193, 2102, 102]",0
15523,"[101, 2317, 19937, 2450, 15571, 3325, 2634, 3081, 102]",0
15524,"[101, 2116, 8915, 2232, 1040, 16550, 5887, 5358, 5017, 2278, 102]",5
15525,"[101, 3154, 5325, 2406, 3191, 102]",0
15526,"[101, 21479, 6886, 10899, 10975, 3286, 5154, 6848, 6848, 102]",5
15527,"[101, 2589, 2034, 2154, 102]",5
15528,"[101, 2739, 2154, 2307, 2204, 4157, 12731, 6894, 102]",5
15529,"[101, 11382, 4135, 5096, 22822, 2078, 102]",5
15530,"[101, 28651, 9404, 7176, 21877, 7361, 2140, 102]",5
15531,"[101, 2183, 3290, 2154, 102]",5
15532,"[101, 15501, 2232, 4553, 2651, 102]",5
15533,"[101, 22091, 2860, 3398, 2204, 17620, 14753, 2290, 17620, 14753, 2290, 102]",5
15534,"[101, 2296, 2239, 102]",5
15535,"[101, 4623, 2240, 4623, 4623, 17710, 1048, 6672, 9706, 2638, 2814, 12849, 3582, 10556, 2099, 4576, 2368, 6300, 8909, 3582, 4604, 102]",5
15536,"[101, 2215, 2156, 5557, 3531, 4542, 2907, 2156, 4826, 102]",5
15537,"[101, 1042, 23709, 4017, 102]",5
15538,"[101, 7570, 7946, 6187, 2290, 102]",5
15539,"[101, 3499, 13366, 9463, 2277, 102]",0
15540,"[101, 2293, 1057, 2202, 1057, 2051, 24471, 102]",5
15541,"[101, 1038, 1038, 1047, 102]",5
15542,"[101, 2651, 5008, 2015, 2886, 2149, 2926, 15876, 12010, 2767, 102]",5
15543,"[101, 3407, 2500, 2298, 2131, 102]",5
15544,"[101, 2293, 7239, 3407, 23408, 102]",5
15545,"[101, 9701, 2644, 7186, 102]",5
15546,"[101, 26568, 2546, 102]",5
15547,"[101, 2562, 6866, 4202, 9170, 2866, 3931, 2583, 4965, 17111, 9541, 9541, 2239, 102]",5
15548,"[101, 2625, 2028, 2733, 15811, 2525, 2514, 102]",5
15549,"[101, 4067, 102]",5
15550,"[101, 3649, 3084, 2196, 2568, 3071, 2842, 2758, 3407, 2111, 2729, 5292, 9397, 2072, 102]",5
15551,"[101, 2886, 7087, 5252, 2681, 2843, 2750, 2755, 2844, 14768, 2278, 102]",5
15552,"[101, 23713, 2240, 4623, 15030, 14540, 1047, 3217, 14181, 9909, 3582, 14181, 1041, 3593, 4802, 3089, 102]",5
15553,"[101, 11964, 11721, 4263, 8011, 2015, 2775, 2300, 2379, 6373, 2882, 13109, 10050, 11692, 102]",5
15554,"[101, 1058, 16360, 2080, 4606, 5506, 4665, 18467, 3084, 10459, 3311, 1050, 2094, 12170, 14945, 4710, 3477, 102]",5
15555,"[101, 2051, 9940, 2156, 2128, 5558, 6610, 2028, 2202, 2185, 6569, 3246, 2198, 102]",5
15556,"[101, 3407, 9317, 27594, 102]",5
15557,"[101, 2293, 8053, 23713, 2028, 11503, 102]",5
15558,"[101, 2574, 102]",5
15559,"[101, 2145, 2342, 3013, 5568, 4714, 4774, 102]",5
15560,"[101, 9882, 3944, 11940, 3509, 2697, 21934, 3597, 102]",5
15561,"[101, 2441, 15173, 4971, 7824, 2190, 2447, 3198, 15453, 18357, 2130, 2635, 18138, 102]",5
15562,"[101, 16012, 18155, 18291, 2015, 4792, 9253, 6394, 4827, 12696, 102]",0
15563,"[101, 2034, 27090, 6476, 4632, 102]",5
15564,"[101, 8415, 3198, 10126, 2179, 2619, 3819, 102]",5
15565,"[101, 12447, 2178, 3742, 5008, 2149, 4301, 11839, 102]",5
15566,"[101, 3246, 2155, 18783, 2154, 1060, 102]",5
15567,"[101, 2175, 2067, 3582, 102]",5
15568,"[101, 2183, 4826, 2831, 5115, 9317, 2678, 12614, 5115, 2717, 5199, 102]",5
15569,"[101, 2562, 3959, 102]",5
15570,"[101, 6732, 5060, 2417, 18908, 2015, 5109, 1051, 3726, 4646, 12943, 12210, 102]",0
15571,"[101, 6203, 2198, 2605, 2941, 2145, 5094, 7861, 4855, 2632, 3597, 4747, 2002, 11431, 2135, 11158, 2610, 2980, 4808, 3962, 102]",5
15572,"[101, 3105, 102]",0
15573,"[101, 2695, 8327, 2953, 4751, 2651, 3134, 3406, 10259, 4012, 102]",5
15574,"[101, 5305, 3110, 5236, 3374, 3071, 18358, 3374, 6881, 2080, 5599, 3071, 3335, 1057, 102]",5
15575,"[101, 7568, 25353, 12031, 1059, 6038, 2239, 2532, 4540, 2361, 3081, 21025, 21850, 102]",5
15576,"[101, 22038, 2595, 18155, 5685, 13076, 14163, 2015, 102]",5
15577,"[101, 3043, 3134, 2185, 102]",5
15578,"[101, 4903, 2140, 3046, 13984, 2903, 2215, 26954, 2477, 5622, 2546, 102]",5
15579,"[101, 2130, 2113, 2919, 10587, 3102, 2157, 8840, 2140, 102]",5
15580,"[101, 8966, 6302, 25312, 2213, 102]",5
15581,"[101, 2886, 7087, 5252, 2681, 2843, 2750, 2755, 2844, 14768, 2278, 102]",5
15582,"[101, 18836, 8840, 2615, 102]",5
15583,"[101, 2296, 18749, 12516, 8930, 2412, 2777, 2450, 7592, 102]",0
15584,"[101, 3649, 3084, 2514, 2919, 2681, 3649, 3084, 2868, 2562, 102]",5
15585,"[101, 2066, 3290, 2272, 1059, 16584, 2265, 102]",5
15586,"[101, 7539, 2228, 2052, 2521, 2488, 3664, 102]",5
