,input_ids,intent
12203,"[101, 2056, 13157, 2298, 4658, 3492, 2172, 102]",4
12204,"[101, 18168, 2290, 5181, 2794, 5223, 2862, 4618, 2412, 4175, 3932, 102]",1
12205,"[101, 8568, 22953, 2113, 6662, 5470, 15058, 11704, 2128, 7559, 5732, 4301, 2941, 2183, 2360, 102]",1
12206,"[101, 5152, 24815, 2923, 2644, 4688, 2028, 7164, 11895, 4140, 1053, 2051, 4012, 102]",1
12207,"[101, 18528, 2378, 24004, 10140, 18712, 5575, 6499, 2080, 24004, 5980, 4632, 2197, 2305, 102]",4
12208,"[101, 15085, 4903, 2140, 2160, 6160, 17276, 102]",4
12209,"[101, 2288, 7570, 102]",1
12210,"[101, 10166, 2071, 1057, 5674, 21388, 2078, 7743, 102]",4
12211,"[101, 18168, 2290, 16644, 6861, 5092, 16429, 9541, 4654, 27609, 5844, 3415, 5152, 3415, 3568, 7025, 7361, 6806, 2497, 102]",4
12212,"[101, 2047, 21766, 4502, 5313, 5637, 4012, 23041, 102]",4
12213,"[101, 2551, 2428, 17276, 102]",1
12214,"[101, 3233, 9277, 102]",4
12215,"[101, 26219, 2290, 2071, 16939, 4004, 2015, 2066, 4060, 2242, 2759, 9122, 5481, 2481, 2102, 5610, 2302, 1999, 2232, 102]",4
12216,"[101, 2028, 2154, 2831, 4364, 3671, 3550, 2367, 3596, 4424, 16011, 2504, 9680, 102]",1
12217,"[101, 9444, 3856, 3067, 8586, 27528, 2102, 6616, 23773, 2128, 7559, 2094, 102]",1
12218,"[101, 5181, 8275, 2094, 4231, 2455, 102]",0
12219,"[101, 2036, 2131, 3201, 22212, 16142, 4086, 10686, 102]",1
12220,"[101, 2111, 3246, 17276, 2954, 4515, 8484, 7559, 5099, 6154, 11721, 2497, 5198, 3246, 8680, 4485, 19894, 4515, 2865, 5609, 2327, 2274, 2862, 102]",1
12221,"[101, 18414, 2015, 2228, 4845, 2265, 4775, 24004, 20200, 17542, 102]",1
12222,"[101, 6160, 10768, 4328, 6394, 2066, 2748, 5020, 2157, 5020, 5368, 3707, 2072, 102]",1
12223,"[101, 2903, 14560, 4424, 4697, 4147, 6471, 2503, 2160, 2105, 2155, 16436, 23713, 12721, 102]",1
12224,"[101, 9530, 18532, 24759, 3370, 2787, 8239, 5223, 5948, 6544, 102]",4
12225,"[101, 2478, 8224, 7341, 3328, 8117, 2015, 5409, 17276, 3325, 23408, 102]",1
12226,"[101, 5223, 2128, 25300, 11020, 102]",1
12227,"[101, 2113, 6719, 9877, 4916, 7489, 2293, 8398, 2633, 26997, 2989, 2613, 3314, 16939, 102]",4
12228,"[101, 8817, 2489, 18570, 6206, 12114, 8020, 2373, 8192, 26476, 2015, 18138, 14854, 102]",1
12229,"[101, 2116, 9587, 25016, 5244, 2052, 2174, 4748, 16874, 5562, 2755, 7486, 3391, 5152, 4758, 4175, 3089, 102]",4
12230,"[101, 2425, 13141, 4632, 2126, 102]",1
12231,"[101, 2438, 1057, 16050, 6448, 22862, 6904, 13871, 12868, 17710, 2015, 23713, 16824, 2015, 3393, 20058, 2095, 2191, 8239, 2053, 2483, 102]",0
12232,"[101, 1051, 11631, 1045, 13900, 6616, 23755, 7743, 102]",1
12233,"[101, 6616, 7025, 4676, 21573, 2015, 3937, 20432, 102]",0
12234,"[101, 2402, 2308, 4245, 5191, 2172, 2769, 2738, 4151, 4382, 102]",4
12235,"[101, 7132, 14764, 2208, 8845, 9573, 17033, 2128, 7559, 2094, 102]",0
12236,"[101, 9152, 23033, 2015, 17276, 102]",1
12237,"[101, 3398, 2128, 7559, 2094, 102]",1
12238,"[101, 13883, 2933, 2187, 2667, 6039, 2406, 16428, 2088, 2313, 4089, 18282, 7028, 6208, 15116, 2368, 4117, 2188, 4961, 17276, 2313, 4121, 8478, 2005, 2278, 102]",4
12239,"[101, 21864, 28886, 3648, 2787, 16081, 3350, 27744, 4808, 5223, 7025, 7486, 3979, 6467, 2412, 2179, 5152, 9576, 2015, 5152, 9452, 8040, 2819, 2052, 7979, 21864, 28886, 3648, 1059, 102]",0
12240,"[101, 2296, 2931, 2190, 2666, 2467, 2424, 2028, 11690, 102]",4
12241,"[101, 2482, 2172, 2147, 5458, 3806, 5278, 3514, 2342, 2047, 13627, 13310, 17276, 102]",1
12242,"[101, 13798, 24004, 20200, 4060, 3442, 2006, 102]",4
12243,"[101, 9413, 2850, 7446, 2202, 2729, 5672, 5424, 102]",4
12244,"[101, 4977, 24815, 2923, 9452, 3029, 7141, 2530, 5812, 102]",1
12245,"[101, 2128, 7559, 5732, 4907, 2278, 102]",1
12246,"[101, 2919, 7743, 102]",1
12247,"[101, 14931, 11263, 2128, 7559, 5732, 2086, 2101, 12873, 4632, 2145, 3331, 4485, 2066, 4148, 102]",1
12248,"[101, 22091, 2860, 6517, 8840, 2140, 2460, 7615, 21834, 2094, 24402, 10697, 28616, 8557, 4012, 9335, 2894, 25614, 2135, 6057, 2196, 5407, 2489, 2505, 2231, 2317, 11669, 16939, 6394, 4797, 2360, 102]",1
12249,"[101, 2036, 2417, 18405, 2015, 13727, 2829, 2679, 2066, 13433, 2278, 2066, 24004, 6914, 3560, 6517, 2064, 2102, 7402, 102]",1
12250,"[101, 7279, 3401, 11928, 2638, 2298, 2066, 4470, 7279, 3401, 20704, 4609, 15431, 2028, 11928, 2638, 17109, 5637, 2028, 6131, 6169, 29336, 2271, 6279, 2094, 102]",4
12251,"[101, 6616, 2296, 8872, 2369, 10741, 4047, 8711, 2022, 3270, 2615, 102]",4
12252,"[101, 6394, 2908, 2116, 2095, 102]",4
12253,"[101, 5410, 4308, 2342, 2963, 2052, 2066, 2308, 3674, 3348, 2166, 2659, 2166, 2139, 6914, 22139, 25220, 2015, 3086, 2785, 12631, 9336, 8540, 102]",4
12254,"[101, 23713, 7743, 23713, 10587, 2963, 2360, 4875, 4485, 102]",4
12255,"[101, 12043, 2265, 2128, 7559, 5732, 2204, 102]",1
12256,"[101, 2574, 2183, 5382, 2304, 3291, 3226, 3291, 17276, 3226, 3216, 13276, 3593, 1043, 10626, 7810, 28257, 5365, 5889, 13229, 102]",4
12257,"[101, 3504, 2066, 15667, 2158, 102]",1
12258,"[101, 7570, 6108, 5637, 102]",4
12259,"[101, 2028, 14977, 12771, 7987, 10288, 3775, 2215, 2172, 4967, 13842, 6183, 4013, 11560, 11376, 102]",4
12260,"[101, 5123, 17276, 4850, 102]",4
12261,"[101, 14636, 2113, 2498, 8239, 2128, 7559, 2094, 102]",0
12262,"[101, 9790, 6545, 4485, 2844, 2849, 2375, 2619, 28616, 18447, 2121, 28139, 3215, 2695, 2591, 2865, 2293, 5181, 2172, 102]",4
12263,"[101, 2903, 2317, 2158, 2170, 5860, 20026, 28230, 2052, 2292, 4709, 2155, 2604, 2034, 8840, 2140, 102]",4
12264,"[101, 11561, 9217, 5223, 2644, 3793, 102]",1
12265,"[101, 17348, 24815, 2923, 102]",1
12266,"[101, 3844, 6616, 2378, 2677, 9452, 2365, 7743, 102]",0
12267,"[101, 7188, 2317, 2711, 2758, 2242, 17276, 9350, 20318, 3198, 2965, 3422, 2707, 24646, 4779, 102]",0
12268,"[101, 2131, 24471, 2606, 19616, 1057, 14899, 2175, 5439, 24471, 3611, 1057, 11576, 2100, 2128, 7559, 2094, 102]",1
12269,"[101, 26264, 4484, 2685, 4638, 8585, 21591, 6904, 13871, 4140, 102]",1
12270,"[101, 2622, 2175, 13373, 2666, 4603, 11744, 2655, 3180, 5198, 16939, 9253, 6394, 2317, 10514, 28139, 22911, 2923, 2502, 12868, 2562, 6229, 2296, 12731, 10603, 2121, 20203, 3726, 4150, 11311, 3424, 2860, 16584, 2063, 4012, 11837, 12811, 15301, 102]",1
12271,"[101, 5152, 102]",4
12272,"[101, 11721, 2497, 2451, 11594, 7221, 4455, 4808, 4297, 2140, 5123, 16426, 1058, 4058, 2360, 3806, 11382, 9681, 7987, 7416, 13309, 2157, 4385, 7221, 102]",0
12273,"[101, 21461, 2015, 17276, 10823, 21591, 2066, 8579, 2121, 3137, 2940, 24457, 2072, 102]",0
12274,"[101, 1057, 10587, 5637, 2175, 102]",4
12275,"[101, 2342, 7743, 2490, 8398, 2066, 6382, 20996, 3726, 2112, 26729, 2214, 2157, 15544, 3630, 5933, 2161, 14128, 2061, 7352, 2145, 3268, 2228, 15259, 2576, 3747, 2061, 7352, 2593, 15743, 7789, 2135, 9841, 21821, 2102, 102]",4
12276,"[101, 4902, 5637, 2208, 4312, 102]",1
12277,"[101, 8239, 5223, 3958, 102]",1
12278,"[101, 3057, 2066, 2919, 3337, 4569, 27084, 19210, 2507, 4485, 3057, 2066, 5637, 2273, 4569, 27084, 19210, 2507, 4485, 3773, 4957, 2919, 3337, 9346, 24004, 3366, 2595, 2226, 102]",1
12279,"[101, 2131, 10474, 2831, 4485, 3426, 1057, 12459, 4632, 7570, 2063, 23713, 2215, 2132, 7570, 2063, 10047, 4485, 2204, 2305, 102]",1
12280,"[101, 2644, 5599, 2116, 7489, 2453, 2036, 2393, 102]",1
12281,"[101, 3929, 5993, 17276, 4735, 2104, 26266, 2229, 2191, 11519, 10823, 2298, 2919, 102]",1
12282,"[101, 2156, 4467, 3291, 3915, 7186, 2149, 6206, 11560, 22052, 2015, 6064, 4841, 4133, 2092, 2878, 9573, 26082, 14833, 3089, 102]",1
12283,"[101, 5458, 12447, 2082, 4485, 17276, 102]",4
12284,"[101, 2748, 2613, 3277, 25707, 7177, 28946, 7489, 2052, 3322, 22023, 2833, 12133, 2740, 5427, 4385, 6187, 14848, 2979, 2685, 17068, 4474, 16215, 6895, 11890, 14663, 2732, 19510, 5369, 4783, 14083, 8081, 3291, 102]",4
12285,"[101, 3335, 2183, 20772, 2015, 2109, 2175, 1045, 6279, 22274, 5749, 2028, 2095, 2253, 6875, 17276, 102]",4
12286,"[101, 8579, 17219, 2052, 2785, 4863, 2128, 7559, 5732, 17183, 14088, 7928, 3426, 7632, 6616, 102]",1
12287,"[101, 17276, 2358, 11263, 102]",1
12288,"[101, 12593, 2015, 2648, 2667, 5271, 2300, 5445, 21100, 3593, 102]",4
12289,"[101, 2667, 2360, 8730, 4599, 6394, 16183, 4904, 102]",1
12290,"[101, 12649, 2342, 6616, 1059, 2214, 2158, 2126, 9152, 23033, 2908, 2412, 3305, 2360, 102]",0
12291,"[101, 2253, 2369, 2067, 13758, 2664, 2016, 2015, 2652, 1042, 2860, 2028, 2188, 24916, 2123, 2102, 2130, 2113, 2145, 7929, 102]",4
12292,"[101, 8239, 5223, 5916, 2245, 3293, 2056, 12098, 3762, 6240, 7518, 102]",4
12293,"[101, 2131, 2482, 1050, 2094, 2067, 4684, 2651, 7743, 102]",4
12294,"[101, 2748, 5637, 2748, 5152, 4839, 102]",4
12295,"[101, 16174, 2161, 4484, 18168, 2290, 8038, 2015, 3524, 2156, 7025, 7361, 6806, 13592, 10398, 102]",4
12296,"[101, 2113, 3057, 2234, 6719, 2056, 2131, 15504, 5624, 2699, 2131, 18856, 5833, 2878, 26179, 102]",4
12297,"[101, 18138, 6394, 102]",4
12298,"[101, 2175, 9215, 16660, 2245, 2919, 2196, 2147, 2362, 2136, 7486, 2273, 28470, 2204, 2518, 2272, 7486, 2196, 2298, 2308, 2126, 102]",4
12299,"[101, 6721, 4355, 3124, 2318, 3331, 11770, 2755, 9889, 5637, 5152, 102]",4
12300,"[101, 3057, 2428, 2699, 2954, 2392, 2277, 17276, 102]",1
12301,"[101, 8534, 3492, 3801, 8038, 3363, 9200, 7743, 102]",1
12302,"[101, 2128, 7559, 2094, 2965, 3124, 3084, 5637, 102]",4
12303,"[101, 3802, 8713, 10514, 28139, 22911, 2964, 13157, 2228, 3308, 2668, 1050, 102]",1
12304,"[101, 2128, 7559, 2094, 102]",1
12305,"[101, 2614, 2066, 4092, 17276, 102]",1
12306,"[101, 6015, 2157, 3358, 15554, 5606, 27256, 2015, 8817, 2664, 25728, 10424, 2063, 102]",0
12307,"[101, 4401, 2360, 5472, 2853, 9099, 2304, 11690, 2015, 16958, 2488, 10733, 2081, 20199, 3442, 2317, 2273, 102]",1
12308,"[101, 7570, 9856, 5086, 11350, 6394, 4299, 3407, 5798, 12081, 1999, 15338, 4853, 6876, 20228, 102]",4
12309,"[101, 2066, 10823, 4004, 2015, 6616, 2859, 102]",1
12310,"[101, 5181, 2448, 2088, 7987, 26656, 2072, 102]",4
12311,"[101, 6727, 23368, 102]",4
12312,"[101, 4937, 3723, 6904, 13871, 4140, 4621, 3849, 2066, 2573, 2105, 2112, 102]",1
12313,"[101, 2109, 1042, 22889, 3126, 16986, 2288, 24004, 8458, 16429, 102]",4
12314,"[101, 5223, 102]",4
12315,"[101, 2166, 7743, 3280, 2131, 2152, 3426, 2196, 2113, 6069, 2175, 102]",4
12316,"[101, 5580, 2191, 17276, 102]",1
12317,"[101, 3403, 2154, 2551, 2317, 7570, 2063, 2831, 4689, 3426, 3786, 4632, 102]",1
12318,"[101, 6300, 2050, 10047, 13366, 22212, 3426, 3492, 3337, 1054, 9200, 1050, 2036, 2717, 102]",1
12319,"[101, 3984, 10657, 9042, 13141, 2175, 3607, 102]",4
12320,"[101, 2109, 2109, 2831, 6616, 2378, 17276, 2152, 2082, 2814, 8275, 2292, 102]",1
12321,"[101, 8038, 3363, 9152, 23033, 2015, 2128, 7559, 2094, 102]",0
12322,"[101, 4129, 7743, 2229, 2175, 2078, 4521, 7861, 23713, 4688, 18414, 2015, 2288, 2178, 3114, 2272, 14181, 102]",1
12323,"[101, 2141, 5152, 5152, 21146, 16455, 3280, 5152, 102]",4
12324,"[101, 21209, 2283, 10334, 3201, 7743, 13292, 6633, 2497, 102]",4
12325,"[101, 2047, 14108, 9152, 23033, 2015, 4012, 102]",4
12326,"[101, 2152, 2051, 18221, 2228, 18294, 7486, 3039, 2444, 27829, 4244, 11039, 2072, 20031, 1061, 26952, 2115, 21572, 8458, 20624, 28745, 4710, 102]",0
12327,"[101, 7209, 5576, 2877, 2345, 2028, 13157, 6069, 6394, 102]",1
12328,"[101, 3398, 11721, 3762, 1044, 102]",1
12329,"[101, 13157, 2293, 3409, 102]",1
12330,"[101, 2197, 2051, 7039, 2476, 14918, 5443, 8125, 22452, 3779, 2081, 7743, 102]",1
12331,"[101, 5210, 3632, 2327, 2845, 2028, 6394, 2028, 17328, 2271, 8443, 5210, 5037, 2028, 2214, 1043, 10626, 2072, 102]",4
12332,"[101, 2775, 4182, 8907, 2832, 17276, 2052, 2293, 2866, 7068, 20799, 3736, 10166, 2775, 4182, 2659, 3145, 12603, 3775, 6774, 5622, 102]",4
12333,"[101, 1049, 24396, 4952, 7961, 2130, 2295, 4895, 9966, 2518, 2144, 11513, 102]",1
12334,"[101, 11612, 9306, 2067, 2166, 17276, 102]",1
12335,"[101, 2113, 5152, 6778, 2634, 2116, 18221, 2327, 11240, 11404, 2098, 5152, 102]",1
12336,"[101, 3246, 2562, 2667, 3828, 2035, 24653, 18900, 2102, 102]",4
12337,"[101, 7570, 2229, 17276, 102]",1
12338,"[101, 2228, 2342, 3328, 7743, 2305, 102]",1
12339,"[101, 2358, 2290, 1038, 2094, 4485, 17276, 2236, 8840, 2140, 102]",1
12340,"[101, 10346, 2050, 6045, 2696, 2375, 2358, 2050, 12005, 2102, 1048, 22563, 24778, 2063, 1050, 9305, 1050, 2532, 5831, 2213, 2002, 2243, 5507, 23408, 102]",4
12341,"[101, 26264, 4863, 4004, 2015, 2293, 15523, 27793, 2228, 8215, 2839, 5177, 3012, 14405, 21877, 7361, 2140, 102]",1
12342,"[101, 12948, 17276, 102]",4
12343,"[101, 7349, 16531, 2015, 4145, 2172, 6283, 2111, 14021, 24475, 5327, 17276, 28857, 2139, 24170, 7590, 2438, 3377, 5154, 3342, 2117, 8000, 4152, 18178, 2229, 102]",1
12344,"[101, 18411, 2818, 2175, 17276, 17002, 2080, 2011, 102]",4
12345,"[101, 1048, 2863, 2080, 2941, 2202, 2067, 9041, 2172, 2066, 2711, 2130, 13475, 5980, 17276, 102]",4
12346,"[101, 3437, 3160, 10041, 6069, 8054, 10823, 2896, 26264, 2144, 2525, 4372, 7913, 19282, 21386, 2292, 2156, 2146, 2994, 8016, 6020, 12461, 2652, 16522, 2192, 102]",0
12347,"[101, 2327, 3953, 2252, 8239, 8257, 23689, 2095, 6616, 5146, 12731, 3372, 102]",4
12348,"[101, 5542, 1056, 2546, 17276, 102]",4
12349,"[101, 2412, 2215, 4142, 4902, 3102, 9352, 2644, 5622, 2546, 102]",4
12350,"[101, 2298, 2137, 2204, 5024, 22064, 2647, 9287, 2317, 2273, 2308, 7395, 5248, 2954, 2252, 4323, 2228, 2590, 5210, 9792, 7760, 2156, 14841, 3211, 2485, 22264, 2145, 2246, 5024, 20228, 20559, 102]",4
12351,"[101, 5282, 7570, 2229, 4078, 2121, 2615, 102]",1
12352,"[101, 24471, 6719, 6904, 13871, 4140, 4133, 7743, 102]",0
12353,"[101, 2673, 2304, 2137, 5248, 3084, 3168, 5382, 27952, 5762, 28667, 14511, 18491, 15592, 7964, 2521, 2936, 14947, 10759, 3088, 7842, 22772, 6471, 17276, 10823, 23150, 2330, 2250, 4632, 2229, 8807, 3060, 102]",4
12354,"[101, 2644, 9359, 7490, 27256, 102]",4
12355,"[101, 3398, 5637, 9200, 5637, 2980, 6616, 8909, 2278, 102]",4
12356,"[101, 2521, 2095, 2187, 4941, 2489, 4613, 2170, 4808, 2576, 6716, 29158, 2349, 2832, 3337, 2267, 13696, 5064, 4894, 3424, 14870, 102]",4
12357,"[101, 8724, 3087, 7791, 19067, 2102, 2201, 10047, 5962, 2157, 27571, 2015, 11690, 2015, 2393, 10047, 6819, 19892, 102]",1
12358,"[101, 2228, 4394, 2402, 2317, 3767, 2926, 11333, 2243, 102]",4
12359,"[101, 9848, 2056, 6565, 3484, 6206, 7489, 4830, 3540, 2196, 10263, 4387, 1057, 2231, 2593, 2711, 6887, 2239, 102]",4
12360,"[101, 5223, 17276, 15125, 102]",4
12361,"[101, 10163, 2342, 10930, 22418, 7743, 10047, 5980, 102]",1
12362,"[101, 2406, 7376, 2329, 28101, 24788, 2245, 24471, 10748, 6530, 12436, 27444, 28101, 24788, 2730, 12493, 16873, 14052, 3043, 1057, 2215, 2317, 9378, 2406, 2130, 6684, 7177, 2406, 8840, 2140, 102]",0
12363,"[101, 6300, 2050, 13157, 6102, 102]",4
12364,"[101, 2196, 3554, 2648, 4545, 10166, 8239, 17276, 102]",1
12365,"[101, 2308, 8738, 3134, 21910, 3102, 5223, 2869, 8295, 24280, 102]",4
12366,"[101, 6427, 9152, 23033, 2015, 7868, 7743, 2229, 8840, 2140, 2196, 10587, 3275, 4485, 3198, 3980, 4632, 2819, 102]",1
12367,"[101, 2770, 7743, 2175, 2078, 2272, 10250, 102]",4
12368,"[101, 2128, 7559, 5732, 12256, 2290, 2763, 2196, 2768, 2166, 2128, 7559, 2094, 102]",1
12369,"[101, 27505, 2015, 11242, 11513, 11242, 5637, 2015, 11242, 10469, 2015, 11242, 3644, 3747, 2231, 2865, 5446, 4024, 11242, 24552, 2228, 2131, 102]",1
12370,"[101, 5263, 19817, 27627, 5026, 2454, 7489, 4314, 7206, 2279, 11322, 102]",4
12371,"[101, 19817, 27627, 7486, 12849, 1046, 25152, 2050, 10381, 23416, 2139, 10958, 3270, 22794, 2632, 4140, 8711, 5152, 4175, 3089, 102]",4
12372,"[101, 2562, 12447, 2309, 8840, 2140, 17276, 102]",4
12373,"[101, 15142, 6904, 13871, 4140, 102]",1
12374,"[101, 6603, 5152, 4150, 3539, 2704, 2034, 2394, 9732, 5968, 4530, 2098, 5087, 2414, 7987, 17854, 2884, 102]",1
12375,"[101, 6550, 2203, 12731, 2480, 5410, 4632, 7743, 28549, 7113, 2080, 102]",1
12376,"[101, 9152, 23033, 5553, 102]",1
12377,"[101, 3685, 2175, 4825, 23713, 4521, 15890, 17276, 102]",4
12378,"[101, 3147, 5777, 2894, 17276, 102]",1
12379,"[101, 5025, 18820, 4757, 102]",4
12380,"[101, 5777, 2894, 17276, 5223, 4485, 102]",4
12381,"[101, 3398, 1057, 5299, 7036, 2304, 102]",4
12382,"[101, 2644, 3038, 2349, 2755, 2317, 2273, 9152, 13327, 2015, 2360, 2139, 2100, 10587, 2614, 6047, 2016, 7416, 4183, 14203, 2773, 9961, 11865, 13871, 2378, 2128, 7559, 2094, 102]",1
12383,"[101, 9152, 23033, 2015, 21910, 7680, 7601, 2050, 2160, 2377, 2378, 8915, 24192, 102]",4
12384,"[101, 15624, 3675, 4179, 2128, 7559, 2094, 102]",1
12385,"[101, 13711, 2015, 2064, 2102, 2130, 4671, 23156, 1044, 102]",4
12386,"[101, 11004, 1050, 2094, 29294, 2100, 2812, 17276, 102]",1
12387,"[101, 2412, 2156, 2242, 4148, 3233, 3241, 1059, 5369, 2860, 7029, 17276, 102]",1
12388,"[101, 3707, 2892, 3475, 2102, 6394, 14977, 4902, 2157, 102]",4
12389,"[101, 5637, 2015, 5292, 2290, 5306, 24004, 20200, 2158, 2748, 11256, 2995, 5292, 2290, 24004, 8458, 16429, 102]",1
12390,"[101, 2128, 7559, 2094, 102]",0
12391,"[101, 2225, 2130, 6195, 2457, 3641, 3459, 8156, 2095, 19457, 7025, 2015, 2559, 2919, 102]",1
12392,"[101, 4995, 2102, 1057, 5152, 15912, 102]",4
12393,"[101, 9152, 23033, 2015, 2215, 5610, 9116, 3892, 7570, 2229, 6015, 2113, 10047, 2050, 2663, 102]",0
12394,"[101, 3233, 17276, 4632, 7743, 102]",1
12395,"[101, 10823, 2145, 2406, 3422, 2865, 1059, 24475, 12197, 14636, 102]",1
12396,"[101, 3666, 2360, 2748, 4377, 2442, 2360, 2111, 2428, 7743, 2100, 18168, 2140, 102]",4
12397,"[101, 2431, 7570, 2229, 2729, 9152, 23033, 7501, 3652, 2214, 8416, 102]",1
12398,"[101, 5223, 9217, 2667, 20716, 1045, 2290, 102]",4
12399,"[101, 2431, 3057, 4503, 10188, 11690, 2015, 3849, 5622, 2243, 102]",4
12400,"[101, 3178, 16110, 17276, 102]",4
12401,"[101, 2903, 4465, 2851, 2126, 2147, 17276, 102]",1
12402,"[101, 8945, 4877, 4048, 2063, 8227, 7271, 12731, 19665, 6392, 2015, 11382, 3489, 3129, 6904, 13871, 4140, 19297, 9915, 12160, 2439, 4883, 7226, 1059, 16102, 2850, 2611, 102]",0
12403,"[101, 3124, 24195, 14189, 2288, 6476, 2227, 2111, 2128, 7559, 5732, 7367, 102]",1
12404,"[101, 2748, 8057, 6238, 3423, 7489, 2081, 2637, 21025, 20058, 2015, 2651, 102]",1
12405,"[101, 5223, 102]",4
12406,"[101, 15667, 2015, 11513, 102]",0
12407,"[101, 2559, 4004, 2015, 2028, 2287, 24186, 2919, 10265, 7110, 2102, 102]",1
12408,"[101, 2228, 22851, 8649, 2290, 3473, 2474, 2474, 12925, 2126, 2996, 5660, 2378, 17276, 4632, 3786, 102]",1
12409,"[101, 5932, 5223, 28699, 10128, 102]",4
12410,"[101, 8840, 2140, 9343, 3424, 6394, 3797, 3802, 6508, 2987, 2102, 4175, 102]",4
12411,"[101, 2111, 2128, 7559, 5732, 4824, 3036, 5667, 2619, 4297, 25377, 3388, 102]",1
12412,"[101, 19387, 2067, 17276, 4632, 2309, 4485, 102]",1
12413,"[101, 1049, 10343, 3046, 9516, 2425, 9350, 20318, 17276, 1056, 2546, 5223, 5189, 10587, 2464, 4485, 102]",1
12414,"[101, 2391, 2128, 7559, 2094, 102]",1
12415,"[101, 4921, 2063, 9680, 102]",4
12416,"[101, 2126, 8239, 5223, 2082, 102]",0
12417,"[101, 2128, 7559, 5732, 8935, 12873, 12054, 102]",1
12418,"[101, 7929, 2204, 2111, 11721, 15499, 3374, 22555, 3342, 24978, 2546, 2860, 3348, 2308, 2288, 5587, 3046, 3342, 3348, 2308, 102]",4
12419,"[101, 2464, 2116, 4366, 11390, 26351, 7361, 4819, 5666, 2613, 3350, 5025, 2529, 9552, 3632, 29461, 3468, 4914, 2135, 19483, 8771, 2028, 9086, 2310, 29122, 10127, 2856, 20359, 6904, 2290, 12067, 3582, 102]",1
12420,"[101, 6517, 17921, 3028, 17276, 2994, 2185, 102]",4
12421,"[101, 2296, 2308, 12889, 2166, 6570, 2242, 4025, 102]",4
12422,"[101, 9444, 8921, 4735, 7709, 17210, 8404, 2166, 7177, 2733, 2150, 2307, 102]",4
12423,"[101, 2499, 5292, 3270, 3270, 2128, 7559, 2094, 5506, 9495, 2773, 102]",1
12424,"[101, 2197, 2095, 5637, 102]",1
12425,"[101, 8239, 2128, 7559, 2094, 102]",1
12426,"[101, 2317, 2111, 10312, 2455, 10047, 4328, 16523, 102]",1
12427,"[101, 2191, 25430, 9541, 4095, 2317, 22255, 7539, 27793, 102]",4
12428,"[101, 2111, 13847, 2980, 11690, 2943, 2131, 2342, 7525, 5470, 2252, 102]",1
12429,"[101, 9152, 23033, 3499, 2969, 12486, 2931, 6904, 13871, 4140, 102]",1
12430,"[101, 2718, 2067, 2217, 2737, 8117, 6238, 14855, 19466, 16021, 4819, 6638, 9200, 5637, 3124, 11809, 8117, 3367, 102]",1
12431,"[101, 2175, 2067, 29450, 5430, 20193, 6904, 13871, 4140, 102]",0
12432,"[101, 2467, 5223, 12447, 11382, 3489, 2175, 2147, 102]",4
12433,"[101, 4931, 2304, 2291, 25216, 12461, 4004, 2015, 2488, 3071, 2842, 10661, 6155, 13181, 20821, 26264, 18900, 2102, 102]",4
12434,"[101, 2734, 5223, 8840, 2615, 102]",4
12435,"[101, 12170, 2131, 5637, 3413, 102]",4
12436,"[101, 5637, 5932, 2435, 11690, 2015, 2916, 2154, 102]",0
12437,"[101, 2066, 2126, 4660, 2066, 2128, 7559, 2094, 102]",1
12438,"[101, 2644, 2770, 2105, 2066, 2210, 7743, 102]",4
12439,"[101, 2482, 17276, 102]",4
12440,"[101, 2994, 9006, 22930, 3064, 2213, 14536, 2213, 5152, 2088, 3666, 4501, 10047, 5521, 4967, 102]",4
12441,"[101, 1056, 28394, 2102, 2131, 10266, 2128, 2102, 28394, 2102, 4933, 2066, 2111, 16663, 2306, 3371, 5223, 21877, 7361, 2140, 102]",4
12442,"[101, 22953, 4004, 2015, 2659, 6544, 13986, 4189, 102]",4
12443,"[101, 2785, 2128, 7559, 5732, 9457, 12236, 2519, 102]",4
12444,"[101, 8711, 11891, 2066, 2175, 2067, 11503, 102]",1
12445,"[101, 3100, 1059, 16584, 102]",1
12446,"[101, 6719, 5152, 102]",4
12447,"[101, 3426, 4291, 4290, 2610, 8984, 16099, 2859, 5831, 102]",4
12448,"[101, 8984, 4268, 7861, 2758, 16522, 2098, 4828, 10841, 3600, 4637, 10643, 12195, 5841, 12324, 7489, 3298, 12678, 5109, 2092, 2111, 2071, 8984, 2172, 2155, 11748, 2226, 102]",1
12449,"[101, 7743, 2123, 2102, 2019, 26760, 102]",1
12450,"[101, 2928, 8410, 2884, 9377, 7025, 27206, 2015, 5152, 3228, 2393, 18971, 2512, 5152, 2228, 3017, 16522, 1999, 20740, 2140, 2130, 2166, 8701, 3785, 2066, 7064, 7702, 102]",1
12451,"[101, 12461, 14322, 24646, 5669, 1060, 10772, 3012, 2228, 5181, 3507, 12461, 22861, 2078, 2367, 2679, 5305, 16939, 2015, 2123, 2102, 2202, 2679, 14262, 2072, 102]",1
12452,"[101, 2811, 28839, 4611, 16957, 2270, 11424, 6593, 11796, 2618, 2270, 7025, 5473, 7505, 7389, 2094, 102]",1
12453,"[101, 2066, 10587, 18996, 2619, 17276, 102]",4
12454,"[101, 11966, 8239, 9436, 5149, 4368, 4214, 9590, 3426, 3013, 102]",4
