,input_ids,intent
2070,"[101, 3538, 4485, 3038, 10768, 2863, 3144, 5094, 5984, 7043, 7064, 3814, 2111, 2351, 2228, 3144, 2428, 3969, 8239, 9202, 2529, 2130, 2228, 102]",0
2071,"[101, 3538, 4485, 3038, 10768, 2863, 3144, 5094, 5984, 7043, 7064, 3814, 2111, 2351, 2228, 3144, 2428, 3969, 8239, 9202, 2529, 2130, 2228, 102]",0
2072,"[101, 3538, 4485, 3038, 10768, 2863, 3144, 5094, 5984, 7043, 7064, 3814, 2111, 2351, 2228, 3144, 2428, 3969, 8239, 9202, 2529, 2130, 2228, 2529, 102]",0
2073,"[101, 2156, 4365, 9467, 3972, 14499, 2389, 10657, 5409, 2130, 3731, 3841, 9761, 102]",0
2074,"[101, 4485, 2187, 2210, 2978, 3283, 2131, 2833, 2145, 4530, 3259, 2540, 4078, 4313, 102]",5
2075,"[101, 2036, 4317, 4485, 2750, 13433, 4095, 4167, 2100, 2376, 1053, 2102, 13141, 5325, 4672, 2056, 2272, 2089, 16804, 23713, 24385, 2015, 5921, 10768, 23177, 2187, 2666, 12909, 2102, 102]",0
2076,"[101, 6057, 4485, 102]",5
2077,"[101, 1054, 2454, 3696, 7461, 3789, 4632, 14854, 102]",0
2078,"[101, 2228, 3601, 4903, 2140, 2994, 13322, 4485, 102]",5
2079,"[101, 4165, 2066, 2980, 11690, 3348, 102]",5
2080,"[101, 4485, 2908, 2147, 7987, 27225, 24471, 2140, 102]",5
2081,"[101, 7170, 5665, 10735, 16021, 2696, 5843, 17153, 2497, 6234, 8457, 11834, 25175, 2527, 2663, 2954, 2208, 5377, 4485, 3331, 2136, 6775, 2028, 2136, 2145, 17153, 2497, 10047, 3554, 12677, 8873, 3367, 2393, 102]",5
2082,"[101, 3772, 2066, 4632, 2204, 3193, 102]",0
2083,"[101, 3124, 4863, 2154, 2204, 12407, 2115, 2063, 3331, 4485, 102]",0
2084,"[101, 2785, 12873, 4485, 6069, 3191, 2279, 102]",0
2085,"[101, 2952, 23848, 2050, 2893, 22889, 12243, 2098, 4365, 24471, 2140, 102]",5
2086,"[101, 2145, 24596, 2075, 4485, 8398, 2785, 2450, 6753, 16374, 16939, 22418, 6723, 5677, 2785, 2450, 102]",0
2087,"[101, 2145, 24596, 2075, 4485, 8398, 2785, 2450, 6753, 16374, 16939, 22418, 6723, 5677, 2785, 2450, 102]",5
2088,"[101, 3201, 4810, 8398, 3447, 2183, 4485, 2131, 2718, 2092, 2317, 2221, 2204, 19052, 13031, 2221, 5342, 10930, 4268, 5342, 10930, 1059, 102]",0
2089,"[101, 12476, 5993, 3398, 2158, 25250, 3524, 3191, 2821, 4485, 102]",5
2090,"[101, 3374, 4365, 2980, 21358, 102]",5
2091,"[101, 2215, 4225, 16405, 2140, 7496, 2444, 5796, 16969, 4485, 15488, 14644, 2391, 13518, 3170, 5380, 6016, 3424, 7011, 28071, 15686, 2270, 3182, 4553, 2507, 11865, 2278, 102]",5
2092,"[101, 2342, 2113, 2529, 2354, 6097, 2116, 2086, 3276, 24665, 25587, 2695, 2242, 6011, 6346, 2351, 2066, 4365, 2644, 24114, 3532, 2611, 102]",5
2093,"[101, 4299, 1057, 12455, 6735, 1059, 2228, 21746, 2295, 2196, 2438, 4013, 3282, 12455, 2700, 2662, 2735, 10401, 3282, 2491, 11678, 6427, 4409, 5020, 2919, 2525, 2425, 1057, 23713, 102]",5
2094,"[101, 7143, 2156, 3038, 3189, 9467, 2788, 2758, 2498, 2178, 3424, 7011, 22418, 4797, 102]",0
2095,"[101, 20912, 19658, 8239, 3159, 2632, 24098, 2632, 3441, 18411, 2050, 6373, 4845, 2050, 6289, 6806, 9541, 102]",5
2096,"[101, 5976, 5517, 10740, 3310, 2886, 12731, 3372, 11213, 5460, 2121, 2478, 22017, 5910, 3086, 12064, 22939, 12171, 20192, 2711, 11276, 2113, 6655, 2102, 102]",0
2097,"[101, 2987, 2102, 2215, 2227, 5368, 4506, 3308, 3105, 2302, 2635, 4070, 2978, 4485, 102]",0
2098,"[101, 2823, 3968, 6292, 7743, 3337, 10082, 3730, 2204, 19817, 17635, 3442, 20676, 4857, 2240, 3328, 2852, 10631, 5643, 3328, 2057, 2140, 102]",0
2099,"[101, 2228, 3647, 6655, 6221, 9789, 3238, 2673, 21591, 23713, 3658, 2172, 7332, 2912, 4282, 2673, 23713, 11238, 3828, 14712, 3560, 4632, 102]",0
2100,"[101, 3531, 3422, 2466, 23447, 11465, 12399, 5394, 3432, 22052, 24595, 2213, 102]",0
2101,"[101, 3426, 2472, 8239, 6841, 2292, 2552, 2066, 3017, 28352, 2063, 2412, 6616, 9152, 23033, 2015, 23098, 3554, 8040, 2368, 102]",5
2102,"[101, 3426, 2472, 8239, 6841, 2292, 2552, 2066, 3017, 28352, 2063, 2412, 6616, 9152, 23033, 2015, 23098, 3554, 8040, 2368, 102]",5
2103,"[101, 5860, 19771, 5017, 5328, 9352, 8339, 5328, 8962, 2271, 23713, 11992, 6456, 5338, 3267, 3457, 12436, 20876, 24471, 2140, 102]",5
2104,"[101, 7743, 2113, 1057, 2156, 10098, 7601, 2050, 16012, 102]",5
2105,"[101, 2111, 2145, 4965, 4485, 102]",0
2106,"[101, 2477, 2468, 3733, 13350, 8112, 3447, 13350, 7491, 4365, 3606, 2812, 8398, 102]",5
2107,"[101, 10094, 2707, 9085, 8840, 2140, 2178, 3467, 22017, 22953, 4485, 3147, 23675, 102]",5
2108,"[101, 11260, 15912, 2941, 14456, 4126, 5466, 4632, 7173, 4727, 2157, 102]",0
2109,"[101, 8801, 2831, 14398, 7025, 7361, 6806, 11607, 24004, 24920, 9040, 4319, 6905, 4385, 4385, 3305, 8239, 5305, 3198, 12245, 6936, 2336, 3143, 12358, 5223, 22788, 6154, 102]",0
2110,"[101, 4485, 2139, 2480, 3331, 6128, 11666, 8239, 15912, 4632, 12043, 2175, 2067, 102]",5
2111,"[101, 4485, 2139, 2480, 3331, 6128, 11666, 8239, 15912, 4632, 12043, 2175, 2067, 102]",0
2112,"[101, 4485, 2139, 2480, 3331, 6128, 11666, 8239, 15912, 4632, 12043, 2175, 2067, 102]",0
2113,"[101, 2113, 7743, 2644, 3331, 2066, 10657, 3259, 2131, 9152, 23033, 102]",5
2114,"[101, 2113, 7743, 2644, 3331, 2066, 10657, 3259, 2131, 9152, 23033, 102]",5
2115,"[101, 4632, 17704, 6881, 25869, 5078, 3797, 25579, 11690, 16644, 1054, 102]",5
2116,"[101, 4632, 17704, 6881, 25869, 5078, 3797, 25579, 11690, 16644, 1054, 102]",5
2117,"[101, 11652, 4632, 10047, 5637, 24471, 2140, 102]",5
2118,"[101, 11652, 4632, 10047, 5637, 24471, 2140, 102]",5
2119,"[101, 2113, 9555, 23624, 13028, 11891, 2113, 4737, 3502, 13970, 4095, 3678, 5506, 3109, 4282, 2543, 26774, 5697, 16405, 6834, 5723, 6151, 102]",5
2120,"[101, 2131, 2308, 2066, 2272, 2830, 2273, 2066, 2633, 2272, 2830, 2273, 2066, 2593, 22889, 4904, 9467, 2655, 16374, 2015, 2273, 2066, 11004, 2843, 5694, 3961, 9033, 2140, 102]",0
2121,"[101, 4485, 6517, 102]",5
2122,"[101, 8239, 8239, 5292, 9397, 2072, 102]",5
2123,"[101, 8239, 8239, 5292, 9397, 2072, 102]",5
2124,"[101, 4151, 4485, 2126, 102]",5
2125,"[101, 12043, 6616, 3308, 2741, 3622, 1056, 28394, 2102, 2265, 1056, 28394, 2102, 4485, 2292, 2175, 2215, 3313, 2175, 2067, 2040, 5737, 8591, 102]",5
2126,"[101, 12043, 6616, 3308, 2741, 3622, 1056, 28394, 2102, 2265, 1056, 28394, 2102, 4485, 2292, 2175, 2215, 3313, 2175, 2067, 2040, 5737, 8591, 102]",0
2127,"[101, 2293, 2477, 6730, 3685, 5444, 2092, 15805, 17811, 3953, 8040, 2819, 8029, 11963, 9539, 3425, 2342, 2292, 19549, 4485, 2191, 2095, 3173, 4070, 102]",0
2128,"[101, 5025, 6616, 5223, 2464, 1041, 2100, 102]",5
2129,"[101, 2126, 2126, 2172, 5848, 27571, 15580, 2066, 2156, 8038, 3363, 5443, 27793, 2613, 4485, 1043, 2480, 102]",5
2130,"[101, 18168, 2290, 8239, 13675, 16103, 102]",5
2131,"[101, 9152, 23033, 2015, 2893, 2404, 2862, 3442, 4632, 9152, 23033, 2015, 2464, 2204, 10930, 6182, 8983, 21565, 6108, 2717, 4632, 102]",5
2132,"[101, 9152, 23033, 2015, 2893, 2404, 2862, 3442, 4632, 9152, 23033, 2015, 2464, 2204, 10930, 6182, 8983, 21565, 6108, 2717, 4632, 102]",5
2133,"[101, 17490, 3105, 10643, 3241, 2490, 2292, 4268, 7129, 2082, 3343, 2758, 5616, 10121, 10282, 3282, 2491, 8175, 25857, 4983, 2215, 4314, 6043, 7714, 16215, 102]",5
2134,"[101, 3398, 6616, 13433, 18259, 2050, 102]",0
2135,"[101, 3280, 2453, 2360, 6616, 8177, 2681, 19888, 2196, 2175, 2067, 8840, 2140, 102]",5
2136,"[101, 8239, 14977, 2188, 4273, 8872, 10836, 2188, 2730, 5905, 2203, 2358, 10050, 102]",0
2137,"[101, 11891, 5980, 102]",0
2138,"[101, 6719, 3520, 8046, 3436, 9422, 3054, 2971, 5525, 6888, 18755, 10392, 2529, 17274, 4485, 17274, 29175, 10140, 2210, 12043, 24665, 24174, 7482, 3637, 25850, 102]",0
2139,"[101, 8239, 7977, 102]",5
2140,"[101, 8239, 3291, 2428, 4463, 9772, 2015, 3232, 2335, 2215, 16582, 2066, 10041, 5191, 5980, 7987, 14194, 102]",5
2141,"[101, 8239, 3291, 2428, 4463, 9772, 2015, 3232, 2335, 2215, 16582, 2066, 10041, 5191, 5980, 7987, 14194, 102]",5
2142,"[101, 2659, 2166, 7743, 102]",0
2143,"[101, 26823, 6077, 6135, 6616, 102]",5
2144,"[101, 11891, 8239, 2524, 15958, 2215, 4530, 2082, 8046, 2396, 5247, 2296, 2154, 2166, 9846, 2178, 20383, 2239, 15041, 2599, 8667, 5223, 2172, 102]",0
2145,"[101, 9185, 25353, 3597, 21890, 16778, 2278, 1056, 24281, 2812, 3308, 102]",0
2146,"[101, 2215, 2954, 2028, 2613, 2635, 18138, 24471, 2140, 102]",0
2147,"[101, 7743, 2100, 3198, 3160, 2123, 2102, 6869, 2052, 2126, 2395, 102]",0
2148,"[101, 7743, 102]",0
2149,"[101, 5409, 2173, 5281, 8239, 9587, 5737, 102]",5
2150,"[101, 8239, 2568, 14649, 2204, 2518, 3537, 14649, 7966, 102]",0
2151,"[101, 8239, 28023, 2158, 102]",5
2152,"[101, 9826, 2755, 4884, 2373, 11211, 2755, 10571, 11125, 17812, 2015, 5703, 4661, 13075, 4215, 6673, 2231, 13956, 17704, 4485, 4312, 3653, 5332, 2094, 102]",0
2153,"[101, 8239, 7129, 2831, 16204, 102]",5
2154,"[101, 3398, 6635, 4301, 2613, 2039, 7100, 7105, 27793, 2131, 2111, 2644, 3038, 12873, 4485, 4274, 102]",5
2155,"[101, 14870, 2015, 3424, 2137, 4750, 8040, 2819, 2066, 2175, 6616, 3538, 2529, 13044, 3915, 3424, 7011, 9452, 102]",0
2156,"[101, 8239, 6752, 5223, 2172, 102]",0
2157,"[101, 2502, 2135, 8840, 2140, 2502, 2135, 2134, 2102, 2700, 2111, 2142, 2163, 6289, 9890, 7727, 3424, 7011, 18656, 2131, 4632, 2229, 6476, 12436, 20876, 16717, 8840, 2140, 17203, 4632, 102]",0
2158,"[101, 2502, 2135, 8840, 2140, 2502, 2135, 2134, 2102, 2700, 2111, 2142, 2163, 6289, 9890, 7727, 3424, 7011, 18656, 2131, 4632, 2229, 6476, 12436, 20876, 16717, 8840, 2140, 17203, 4632, 102]",0
2159,"[101, 2995, 2391, 3282, 2491, 2561, 14636, 102]",5
2160,"[101, 1051, 9541, 9541, 4365, 3504, 2066, 10098, 3492, 4485, 102]",5
2161,"[101, 1051, 9541, 9541, 4365, 3504, 2066, 10098, 3492, 4485, 102]",5
2162,"[101, 26304, 4632, 102]",5
2163,"[101, 7743, 2568, 2075, 3902, 2072, 102]",5
2164,"[101, 2919, 4632, 2562, 3554, 2149, 102]",5
2165,"[101, 7743, 2113, 2303, 3191, 2072, 102]",5
2166,"[101, 7564, 2111, 2579, 11032, 5684, 2691, 3168, 3282, 2491, 2812, 2990, 4485, 2144, 2933, 2691, 3168, 3282, 2491, 2052, 2428, 2393, 2004, 2497, 17306, 2036, 11867, 5833, 2075, 4064, 20934, 102]",0
2167,"[101, 2748, 6616, 102]",5
2168,"[101, 2227, 2485, 5509, 7743, 2071, 3726, 2763, 5881, 4416, 15385, 102]",5
2169,"[101, 2147, 4632, 2229, 24471, 2140, 102]",5
2170,"[101, 14163, 13639, 6616, 102]",0
2171,"[101, 14071, 2050, 2831, 4485, 2377, 2242, 2113, 2299, 2543, 2203, 11221, 2101, 4150, 2299, 102]",5
2172,"[101, 2360, 2210, 22418, 3038, 4485, 2369, 2111, 2067, 102]",0
2173,"[101, 2360, 2210, 22418, 3038, 4485, 2369, 2111, 2067, 102]",0
2174,"[101, 3100, 2438, 1039, 4485, 2123, 2102, 2729, 11265, 8939, 102]",5
2175,"[101, 3398, 8942, 2081, 4521, 9350, 3262, 2066, 10930, 6616, 3124, 2002, 2015, 4658, 2002, 2015, 26594, 5980, 2036, 4122, 2131, 6819, 4747, 102]",0
2176,"[101, 3398, 8942, 2081, 4521, 9350, 3262, 2066, 10930, 6616, 3124, 2002, 2015, 4658, 2002, 2015, 26594, 5980, 2036, 4122, 2131, 6819, 4747, 102]",0
2177,"[101, 11504, 10299, 4485, 3242, 8529, 2361, 2660, 2428, 2265, 102]",5
2178,"[101, 6812, 2028, 6069, 7514, 3043, 2773, 2098, 5015, 2066, 15166, 4950, 14738, 4632, 8840, 2140, 102]",0
2179,"[101, 3404, 29270, 2157, 2453, 2066, 4485, 102]",0
2180,"[101, 2439, 4485, 3071, 2465, 13325, 1048, 2863, 2080, 102]",5
2181,"[101, 13660, 2243, 2251, 2056, 5146, 2052, 3013, 5850, 2170, 16510, 6182, 2102, 102]",5
2182,"[101, 24471, 2140, 2298, 2358, 14636, 102]",0
2183,"[101, 6616, 6051, 2066, 2269, 2611, 2730, 2380, 3122, 11829, 2612, 4129, 2149, 2172, 7459, 3057, 2425, 3606, 2428, 2987, 2102, 2507, 4485, 2730, 4689, 2317, 3124, 102]",0
2184,"[101, 6616, 6051, 2066, 2269, 2611, 2730, 2380, 3122, 11829, 2612, 4129, 2149, 2172, 7459, 3057, 2425, 3606, 2428, 2987, 2102, 2507, 4485, 2730, 4689, 2317, 3124, 102]",0
2185,"[101, 5525, 7743, 102]",0
2186,"[101, 3504, 2066, 2690, 4485, 3436, 6471, 2442, 8823, 2028, 22017, 4590, 23624, 102]",5
2187,"[101, 2821, 3531, 2296, 2897, 7316, 14636, 5525, 2644, 12097, 4419, 2576, 2502, 4140, 2854, 2265, 102]",0
2188,"[101, 7743, 2812, 2131, 26927, 16643, 2078, 102]",0
2189,"[101, 8680, 2617, 11746, 24665, 11057, 10376, 12190, 1059, 2100, 23062, 6350, 4364, 12873, 19783, 3336, 28032, 2543, 4485, 3046, 5202, 13219, 2791, 2036, 2342, 11010, 2431, 2303, 4951, 3046, 2131, 2431, 4308, 24471, 2140, 102]",5
2190,"[101, 2888, 8239, 2307, 13366, 16021, 6873, 2293, 2331, 3291, 102]",5
2191,"[101, 4688, 9991, 4485, 102]",0
2192,"[101, 12731, 2480, 9152, 23033, 2128, 7559, 5732, 15488, 2232, 102]",0
2193,"[101, 4307, 9384, 4632, 3282, 2491, 2292, 24106, 6080, 9748, 2545, 4409, 2965, 2843, 6819, 4747, 102]",5
2194,"[101, 6616, 14744, 2769, 10047, 22974, 2078, 102]",0
2195,"[101, 4094, 2172, 4756, 8016, 4661, 5810, 4485, 102]",0
2196,"[101, 4190, 4183, 8840, 2140, 4485, 6057, 2004, 2546, 102]",5
2197,"[101, 6616, 3398, 102]",5
2198,"[101, 2763, 7727, 2755, 2318, 9481, 4593, 4485, 24646, 18752, 11818, 4593, 2736, 2086, 3283, 2812, 2066, 2071, 4298, 2663, 2048, 2492, 102]",5
2199,"[101, 2178, 26641, 9152, 23033, 102]",5
2200,"[101, 5223, 10047, 8239, 2061, 18752, 102]",5
2201,"[101, 2026, 2100, 2100, 9152, 23033, 102]",5
2202,"[101, 2296, 4682, 4129, 3047, 2336, 3124, 2158, 4415, 2903, 4485, 2066, 3047, 2178, 13498, 19717, 5622, 5677, 102]",5
2203,"[101, 6732, 2440, 4485, 102]",0
2204,"[101, 3109, 2228, 9353, 17854, 2098, 2812, 5905, 2308, 5496, 2158, 2158, 2376, 2157, 3154, 2171, 11265, 102]",0
2205,"[101, 2204, 4485, 102]",5
2206,"[101, 14636, 2111, 2351, 4297, 25377, 12870, 3372, 2231, 5984, 7043, 2707, 3664, 2644, 4688, 20836, 102]",0
2207,"[101, 2428, 7743, 10166, 102]",0
2208,"[101, 2978, 8958, 4632, 102]",5
2209,"[101, 7527, 8239, 4206, 3124, 2369, 4241, 2094, 102]",5
2210,"[101, 2469, 2450, 2028, 3262, 2273, 5466, 23862, 2066, 2812, 9200, 10469, 4937, 2308, 19085, 4372, 5737, 102]",5
2211,"[101, 1039, 12256, 11655, 2232, 2175, 3926, 2388, 8239, 6207, 28744, 2121, 5404, 3844, 6616, 6001, 2667, 4569, 10474, 24471, 2140, 102]",0
2212,"[101, 1039, 12256, 11655, 2232, 2175, 3926, 2388, 8239, 6207, 28744, 2121, 5404, 3844, 6616, 6001, 2667, 4569, 10474, 24471, 2140, 102]",0
2213,"[101, 4314, 2934, 3899, 2467, 11867, 7974, 2075, 11150, 2149, 11992, 2183, 3109, 2717, 22889, 5243, 4371, 4524, 102]",0
2214,"[101, 2428, 14689, 2843, 4225, 3335, 8783, 3082, 4632, 3635, 4067, 2611, 102]",5
2215,"[101, 9152, 23033, 3050, 102]",5
2216,"[101, 3282, 2491, 11460, 2243, 4487, 4757, 24471, 2140, 3081, 8239, 2047, 7861, 2292, 4485, 7358, 2377, 2378, 15966, 4830, 4845, 102]",5
2217,"[101, 3282, 2491, 11460, 2243, 4487, 4757, 24471, 2140, 3081, 8239, 2047, 7861, 2292, 4485, 7358, 2377, 2378, 15966, 4830, 4845, 102]",5
2218,"[101, 5637, 5305, 2566, 16874, 4152, 11265, 2099, 2615, 102]",0
2219,"[101, 2215, 2156, 13593, 7743, 21025, 21246, 2080, 5798, 24471, 2140, 102]",0
2220,"[101, 2812, 4632, 5542, 5223, 8840, 2140, 102]",5
2221,"[101, 2175, 2474, 14124, 2139, 5869, 8709, 8447, 2015, 4689, 4632, 2006, 102]",5
2222,"[101, 7564, 4903, 2140, 2147, 2440, 5670, 2145, 6133, 2424, 2126, 2188, 11178, 14636, 3909, 9047, 2140, 102]",0
2223,"[101, 2821, 2232, 4485, 102]",5
2224,"[101, 13350, 2507, 4485, 3969, 102]",0
2225,"[101, 2156, 4317, 2919, 7743, 102]",0
2226,"[101, 6616, 2813, 2137, 2317, 2304, 2273, 3102, 2126, 11560, 3282, 2491, 2052, 2393, 2126, 102]",0
2227,"[101, 3114, 2564, 4632, 102]",0
2228,"[101, 18132, 16674, 3046, 4344, 8479, 4632, 10563, 24471, 2140, 102]",5
2229,"[101, 2113, 2755, 4366, 2066, 14636, 5674, 2196, 11955, 4550, 2250, 7040, 2086, 3283, 1057, 3524, 5674, 2298, 2250, 3737, 2859, 102]",0
2230,"[101, 17219, 3664, 11065, 2769, 6787, 17183, 2015, 24234, 8962, 2271, 1059, 24475, 2406, 2373, 8370, 2643, 4282, 2045, 2015, 2438, 16360, 2721, 2278, 102]",0
2231,"[101, 2066, 3038, 5122, 2444, 2167, 6536, 7743, 12054, 16510, 11263, 3600, 102]",0
2232,"[101, 3424, 7011, 2028, 4485, 14332, 7425, 3035, 3791, 11756, 8808, 11181, 24471, 2140, 102]",0
2233,"[101, 8909, 2243, 1057, 2092, 2442, 6616, 2378, 12090, 9781, 9090, 2619, 22182, 6203, 102]",5
2234,"[101, 4365, 10140, 13366, 13268, 4671, 102]",5
2235,"[101, 9679, 13350, 15896, 3773, 2343, 19424, 19085, 5470, 10230, 4697, 2282, 9202, 27589, 18972, 2644, 3241, 18565, 13880, 2266, 19397, 14908, 102]",5
2236,"[101, 2190, 26319, 2161, 2812, 4602, 20228, 8850, 6616, 102]",5
2237,"[101, 12873, 4632, 4929, 10412, 2279, 11721, 2213, 102]",0
2238,"[101, 8840, 2140, 4485, 2056, 1056, 28394, 2102, 102]",5
2239,"[101, 20912, 2099, 5559, 10365, 4569, 2770, 2896, 4373, 2067, 25046, 23137, 6616, 102]",0
2240,"[101, 2821, 6616, 3398, 102]",5
2241,"[101, 9152, 23033, 102]",5
2242,"[101, 8239, 8294, 5690, 102]",0
2243,"[101, 3011, 2100, 6616, 14513, 3388, 6905, 8275, 4632, 6531, 2412, 2404, 2123, 16446, 3427, 2273, 2674, 102]",0
2244,"[101, 2146, 4632, 9927, 2453, 2191, 3168, 24471, 2140, 102]",5
2245,"[101, 1048, 2213, 7011, 9541, 9541, 2080, 1042, 11631, 1059, 2489, 2245, 4485, 1048, 2863, 9541, 9541, 102]",5
2246,"[101, 6655, 7130, 5808, 2015, 2308, 3214, 2298, 3178, 15621, 2130, 2507, 4485, 102]",5
2247,"[101, 2821, 2643, 8239, 3013, 102]",5
2248,"[101, 2748, 5458, 18345, 1049, 10343, 3437, 3042, 4485, 2130, 4276, 2047, 13354, 102]",5
2249,"[101, 2812, 2035, 6342, 2361, 4750, 3424, 7011, 4485, 4974, 2111, 2052, 2746, 3639, 2750, 4485, 2576, 2136, 2998, 12873, 2035, 6342, 2361, 5980, 8545, 102]",0
2250,"[101, 2812, 2035, 6342, 2361, 4750, 3424, 7011, 4485, 4974, 2111, 2052, 2746, 3639, 2750, 4485, 2576, 2136, 2998, 12873, 2035, 6342, 2361, 5980, 8545, 102]",0
2251,"[101, 2812, 2035, 6342, 2361, 4750, 3424, 7011, 4485, 4974, 2111, 2052, 2746, 3639, 2750, 4485, 2576, 2136, 2998, 12873, 2035, 6342, 2361, 5980, 8545, 102]",0
2252,"[101, 2175, 4060, 1057, 6616, 1057, 2497, 102]",5
2253,"[101, 10424, 2111, 2467, 14636, 23713, 2695, 26029, 2075, 4394, 2505, 2842, 2178, 2711, 2131, 4485, 2362, 2842, 11896, 2175, 23713, 26419, 2232, 2203, 2488, 2051, 4312, 102]",0
2254,"[101, 10424, 2111, 2467, 14636, 23713, 2695, 26029, 2075, 4394, 2505, 2842, 2178, 2711, 2131, 4485, 2362, 2842, 11896, 2175, 23713, 26419, 2232, 2203, 2488, 2051, 4312, 102]",5
2255,"[101, 23968, 2015, 4632, 102]",0
2256,"[101, 22124, 19511, 3283, 2699, 2360, 4485, 2066, 11814, 1999, 2063, 3893, 2147, 4916, 9680, 2066, 2785, 21877, 3527, 11721, 28483, 2290, 102]",5
2257,"[101, 10047, 2183, 2425, 2028, 2051, 6616, 3796, 3189, 4632, 2040, 2015, 2783, 3653, 5332, 2094, 102]",0
2258,"[101, 10047, 2183, 2425, 2028, 2051, 6616, 3796, 3189, 4632, 2040, 2015, 2783, 3653, 5332, 2094, 102]",0
2259,"[101, 11359, 4485, 5199, 102]",5
2260,"[101, 6972, 5980, 2052, 5271, 4248, 102]",0
2261,"[101, 5564, 4602, 4610, 2412, 5841, 10823, 6696, 2015, 2381, 1047, 10209, 4632, 5796, 6206, 2015, 17929, 3679, 25930, 2067, 2795, 7939, 14194, 19738, 21885, 2075, 8398, 19689, 7897, 2079, 3501, 8495, 102]",5
2262,"[101, 3403, 2812, 4632, 7701, 6069, 9353, 2243, 102]",5
2263,"[101, 10089, 8239, 11891, 102]",5
2264,"[101, 6300, 2050, 12731, 2480, 18565, 19085, 8715, 5791, 17727, 5243, 7507, 3468, 2125, 6132, 102]",5
2265,"[101, 3038, 9152, 23033, 2015, 2360, 17757, 2075, 18368, 2510, 16939, 2510, 6616, 23205, 102]",5
2266,"[101, 8112, 25250, 3282, 2491, 1057, 2849, 4319, 21680, 2015, 3290, 8175, 2330, 6645, 3538, 4485, 4276, 8112, 102]",0
2267,"[101, 1047, 3899, 4485, 102]",0
2268,"[101, 9152, 23033, 4013, 2497, 2081, 1999, 7512, 15286, 2643, 4282, 16216, 10867, 2015, 2716, 2067, 102]",0
2269,"[101, 6616, 4632, 6616, 2348, 11992, 8239, 2149, 4632, 2157, 102]",5
2270,"[101, 6616, 4632, 6616, 2348, 11992, 8239, 2149, 4632, 2157, 102]",5
2271,"[101, 6616, 4632, 6616, 2348, 11992, 8239, 2149, 4632, 2157, 102]",5
2272,"[101, 6616, 4632, 6616, 2348, 11992, 8239, 2149, 4632, 2157, 102]",0
2273,"[101, 6616, 4632, 6616, 2348, 11992, 8239, 2149, 4632, 2157, 102]",0
2274,"[101, 2903, 15153, 8239, 4487, 102]",5
2275,"[101, 20432, 4485, 102]",5
2276,"[101, 12873, 4632, 102]",0
2277,"[101, 3531, 7743, 2131, 10538, 2203, 15116, 2066, 12873, 4632, 24761, 2102, 102]",0
2278,"[101, 3531, 7743, 2131, 10538, 2203, 15116, 2066, 12873, 4632, 24761, 2102, 102]",0
2279,"[101, 2358, 27263, 2821, 2643, 8942, 1058, 10646, 9117, 12476, 1050, 2094, 27263, 2821, 2643, 1038, 15088, 12476, 16428, 27263, 2821, 2123, 2102, 2066, 1038, 15088, 2655, 4485, 3185, 2092, 7743, 16215, 27263, 2821, 13658, 5045, 2888, 2187, 3841, 12203, 2615, 102]",0
2280,"[101, 2358, 27263, 2821, 2643, 8942, 1058, 10646, 9117, 12476, 1050, 2094, 27263, 2821, 2643, 1038, 15088, 12476, 16428, 27263, 2821, 2123, 2102, 2066, 1038, 15088, 2655, 4485, 3185, 2092, 7743, 16215, 27263, 2821, 13658, 5045, 2888, 2187, 3841, 12203, 2615, 102]",0
2281,"[101, 7158, 15652, 2196, 2663, 3614, 2717, 6517, 4632, 2476, 3246, 3180, 2161, 14779, 2015, 3426, 2008, 2015, 2204, 3835, 2154, 102]",0
2282,"[101, 6616, 2707, 2551, 2158, 3886, 8297, 2574, 2878, 5887, 13765, 20868, 2890, 14028, 17296, 2175, 4485, 102]",0
2283,"[101, 6616, 2707, 2551, 2158, 3886, 8297, 2574, 2878, 5887, 13765, 20868, 2890, 14028, 17296, 2175, 4485, 102]",0
2284,"[101, 5980, 4241, 27366, 4481, 3658, 2411, 2438, 2111, 2707, 2903, 2157, 24247, 18944, 2377, 8654, 102]",5
2285,"[101, 2092, 9808, 9521, 4632, 2428, 2469, 2253, 6815, 8595, 2308, 2909, 22052, 3294, 3308, 1056, 28394, 2102, 2498, 9808, 9521, 3154, 2755, 22794, 102]",0
2286,"[101, 2092, 9808, 9521, 4632, 2428, 2469, 2253, 6815, 8595, 2308, 2909, 22052, 3294, 3308, 1056, 28394, 2102, 2498, 9808, 9521, 3154, 2755, 22794, 102]",0
2287,"[101, 2204, 2742, 7221, 12098, 2619, 2071, 2109, 3282, 2491, 16405, 18719, 102]",0
2288,"[101, 26419, 2232, 2071, 2644, 9359, 11256, 6270, 2739, 3480, 2438, 2123, 2102, 2342, 4485, 102]",5
2289,"[101, 4485, 3480, 102]",5
2290,"[101, 2821, 6616, 102]",5
2291,"[101, 8239, 2223, 2374, 5292, 3270, 3270, 2232, 24471, 2140, 102]",5
2292,"[101, 2425, 2466, 2482, 4542, 2748, 17219, 2166, 6616, 2111, 2769, 3272, 102]",0
2293,"[101, 2425, 2466, 2482, 4542, 2748, 17219, 2166, 6616, 2111, 2769, 3272, 102]",5
2294,"[101, 2288, 4632, 1048, 2863, 2080, 102]",5
