,input_ids,intent
5373,"[101, 2052, 2360, 22953, 2144, 2028, 5838, 2008, 2015, 2204, 3696, 2002, 5369, 5369, 2831, 2574, 3246, 2567, 2204, 102]",5
5374,"[101, 7479, 7858, 4012, 3149, 15384, 2100, 2860, 1046, 11020, 2860, 1055, 2480, 23706, 2480, 8525, 2078, 2860, 102]",5
5375,"[101, 1039, 13871, 2116, 11937, 3367, 102]",5
5376,"[101, 28774, 5243, 3736, 102]",5
5377,"[101, 2196, 4384, 4306, 18395, 2196, 2464, 3087, 3788, 4306, 2559, 16966, 2111, 11660, 102]",5
5378,"[101, 3109, 2738, 4550, 6474, 14841, 9890, 3215, 2154, 3328, 5723, 2156, 12256, 17603, 2140, 3061, 9587, 2361, 3228, 3221, 2100, 7168, 2732, 102]",5
5379,"[101, 2052, 2066, 3693, 2177, 7607, 2604, 1052, 1048, 1041, 2175, 102]",5
5380,"[101, 7003, 2884, 24665, 12870, 2140, 12266, 2402, 2446, 4268, 5466, 4763, 2214, 6965, 17428, 5660, 102]",5
5381,"[101, 3098, 2733, 102]",5
5382,"[101, 2562, 13423, 3869, 11772, 3808, 7842, 2243, 102]",5
5383,"[101, 3109, 2738, 4550, 6474, 14841, 9890, 3215, 2154, 3328, 5723, 2156, 12256, 17603, 2140, 3061, 9587, 2361, 3228, 3221, 2100, 7168, 2732, 102]",5
5384,"[101, 2036, 7167, 4562, 102]",5
5385,"[101, 2130, 2717, 21159, 102]",5
5386,"[101, 4370, 2706, 2095, 2431, 3283, 2235, 3105, 2147, 7226, 102]",5
5387,"[101, 1050, 3043, 3582, 10129, 4385, 2317, 8986, 102]",5
5388,"[101, 7167, 3256, 5645, 4875, 5645, 14405, 18349, 5051, 18995, 9587, 2891, 102]",5
5389,"[101, 2052, 2066, 5589, 11689, 6714, 2028, 4957, 7479, 4040, 12792, 8917, 7057, 102]",5
5390,"[101, 7858, 2502, 11047, 2078, 4586, 3084, 2307, 3899, 11238, 2015, 7858, 2047, 2086, 6574, 16080, 12723, 7138, 7700, 2502, 3137, 2017, 28251, 102]",5
5391,"[101, 4550, 11848, 2270, 21674, 6530, 2147, 21791, 9530, 18886, 8569, 2102, 102]",0
5392,"[101, 2052, 2360, 5622, 102]",5
5393,"[101, 13205, 2111, 6524, 2464, 4121, 8767, 2235, 2237, 5622, 2546, 102]",5
5394,"[101, 2501, 102]",0
5395,"[101, 2196, 2438, 7858, 1042, 2361, 2615, 2002, 18684, 3683, 13876, 2121, 3462, 2918, 2352, 2317, 7529, 3137, 8301, 7001, 102]",5
5396,"[101, 2067, 5371, 4040, 12792, 3935, 7464, 7057, 9578, 7422, 7694, 7156, 5507, 2618, 2885, 2358, 11657, 5856, 102]",0
5397,"[101, 3291, 9344, 21674, 1999, 7011, 6593, 2123, 2102, 2130, 5223, 10047, 2589, 2113, 4550, 4355, 4907, 2290, 2173, 10007, 25384, 3564, 2279, 2051, 2342, 6812, 2884, 9587, 2615, 102]",5
5398,"[101, 2787, 2175, 2346, 4440, 102]",5
5399,"[101, 2699, 2393, 102]",5
5400,"[101, 23454, 2203, 2574, 3225, 11689, 2047, 2095, 102]",5
5401,"[101, 2635, 2769, 5392, 26457, 2661, 2185, 102]",5
5402,"[101, 6051, 5622, 2243, 102]",5
5403,"[101, 2307, 4514, 7929, 3406, 5677, 14081, 2317, 7529, 11047, 3693, 2149, 3376, 2317, 7529, 8124, 2048, 13499, 14469, 2446, 5404, 2833, 2189, 4569, 8124, 2358, 8516, 102]",5
5404,"[101, 4067, 102]",5
5405,"[101, 2113, 2066, 2344, 2612, 2667, 2242, 2047, 102]",5
5406,"[101, 11562, 5746, 2447, 4957, 102]",5
5407,"[101, 3399, 8906, 2759, 9540, 6402, 2545, 8499, 2167, 7734, 2052, 2149, 19337, 2666, 2615, 102]",5
5408,"[101, 2156, 8499, 4859, 4012, 102]",5
5409,"[101, 2146, 2154, 3376, 2522, 9236, 102]",5
5410,"[101, 8448, 12990, 17677, 2237, 2051, 14163, 12680, 10168, 102]",5
5411,"[101, 17419, 13323, 2307, 4514, 7929, 3406, 5677, 14081, 7156, 2210, 2885, 2451, 2592, 6594, 2307, 4514, 7929, 3406, 5677, 14081, 7156, 2210, 2885, 2451, 2592, 6848, 102]",5
5412,"[101, 5875, 10984, 27946, 14392, 2746, 2574, 2358, 6112, 2148, 21153, 10108, 2379, 3610, 5714, 4168, 102]",5
5413,"[101, 3407, 11938, 7523, 19924, 13102, 5349, 7858, 4234, 4597, 19924, 13102, 5349, 11047, 7858, 4234, 4597, 19924, 13102, 5349, 11047, 7858, 4234, 2189, 19924, 13102, 5349, 11047, 2017, 28251, 102]",0
5414,"[101, 4067, 2500, 6866, 11689, 2183, 3103, 2346, 102]",5
5415,"[101, 13205, 2111, 2335, 2131, 2326, 2235, 2237, 3902, 2072, 102]",5
5416,"[101, 3566, 2015, 2237, 2165, 2183, 3103, 2346, 102]",0
5417,"[101, 2893, 2833, 12133, 2110, 1050, 2973, 3204, 102]",5
5418,"[101, 12831, 4234, 3407, 9805, 2140, 102]",5
5419,"[101, 7868, 4145, 20228, 2063, 2453, 5627, 15697, 2006, 102]",0
5420,"[101, 2748, 2655, 2862, 2902, 2144, 2131, 3543, 22088, 5017, 2505, 2842, 2734, 2574, 2831, 7173, 2292, 2113, 2215, 2681, 4471, 7610, 5665, 2507, 2193, 3198, 2969, 102]",5
5421,"[101, 2253, 102]",5
5422,"[101, 5526, 14901, 2158, 7847, 22029, 5366, 2733, 102]",5
5423,"[101, 2562, 7179, 4550, 2000, 9453, 3215, 2156, 2336, 4800, 22086, 11361, 4839, 16215, 4313, 4175, 3089, 102]",5
5424,"[101, 2425, 2111, 2296, 2741, 10797, 9861, 102]",5
5425,"[101, 3984, 3071, 10046, 5353, 102]",5
5426,"[101, 25024, 8124, 10319, 2678, 2017, 28251, 102]",5
5427,"[101, 2777, 10140, 3516, 3057, 6307, 3413, 2651, 102]",5
5428,"[101, 2670, 5955, 15899, 2697, 2559, 15899, 11047, 2078, 2670, 5955, 15899, 2697, 16371, 2863, 5526, 19298, 2697, 11505, 2276, 20540, 2915, 2958, 2408, 20971, 3636, 2067, 2406, 29144, 102]",5
5431,"[101, 2936, 16655, 23194, 2098, 3405, 2557, 2265, 6108, 2726, 2265, 5432, 8425, 2653, 9857, 9685, 3863, 5994, 29011, 4584, 11094, 16416, 21181, 4447, 6513, 18712, 7229, 28784, 1059, 10259, 23054, 1050, 2094, 102]",5
5432,"[101, 7858, 19924, 13102, 5349, 2028, 5440, 1039, 102]",5
5434,"[101, 3531, 2425, 1050, 20324, 9861, 102]",5
5436,"[101, 6354, 3582, 16420, 21766, 2140, 102]",5
5437,"[101, 2973, 3146, 3920, 2113, 7823, 2477, 2131, 20710, 22908, 4176, 2431, 4569, 102]",5
5438,"[101, 2215, 2404, 28258, 2435, 28762, 2015, 2435, 15893, 23792, 28762, 2015, 3158, 2156, 29011, 4859, 4012, 2130, 3427, 3477, 2175, 2237, 2739, 11562, 2281, 16215, 2695, 102]",5
5439,"[101, 2233, 6788, 2694, 2897, 14369, 10598, 6373, 6919, 2088, 3609, 2265, 3794, 11382, 20974, 6977, 2112, 16215, 2890, 102]",5
5441,"[101, 2298, 2830, 7367, 102]",5
5442,"[101, 4553, 11562, 7479, 10680, 9438, 4576, 4012, 6627, 16129, 7479, 6259, 4012, 8740, 2004, 21493, 16129, 7479, 2004, 21493, 8545, 2497, 8917, 7479, 2379, 2331, 4012, 6322, 6187, 29297, 16129, 7479, 2004, 21493, 6767, 3148, 3351, 4012, 13996, 5950, 16129, 2052, 3492, 4658, 5089, 2425, 2317, 4268, 2175, 2303, 2296, 2305, 102]",5
5443,"[101, 2150, 24716, 2304, 2237, 2743, 3442, 2598, 102]",5
5444,"[101, 2439, 4175, 2116, 16420, 16913, 2015, 2359, 12203, 2615, 102]",5
5445,"[101, 2298, 2830, 3773, 20228, 2063, 2574, 102]",5
5446,"[101, 2502, 9769, 7858, 2034, 2448, 2317, 7529, 8124, 8301, 7011, 28362, 2078, 7939, 22366, 10210, 8301, 6238, 2078, 2139, 8301, 2890, 28992, 6151, 2033, 8093, 102]",5
5447,"[101, 2028, 4282, 2312, 2193, 7505, 102]",5
5448,"[101, 4550, 11848, 2270, 21674, 6530, 2147, 21791, 9530, 18886, 8569, 2102, 102]",5
5449,"[101, 17276, 2167, 102]",5
5450,"[101, 2986, 2146, 1050, 7700, 2103, 5157, 5637, 2916, 2562, 2701, 2643, 4365, 4183, 15949, 1050, 4654, 4017, 2135, 2242, 7098, 102]",5
5451,"[101, 19924, 13102, 5349, 8124, 7858, 9899, 5008, 2358, 2051, 7858, 2502, 3137, 4519, 3611, 14021, 5596, 8718, 23776, 7858, 2047, 2086, 5217, 2378, 8124, 7858, 2047, 2086, 5217, 2378, 3748, 3021, 7858, 3748, 3021, 2047, 2086, 5217, 2378, 2017, 28251, 102]",5
5452,"[101, 8572, 102]",5
5454,"[101, 3291, 2156, 2181, 3768, 2648, 2147, 102]",0
5455,"[101, 12461, 26822, 6784, 2140, 4550, 6752, 102]",5
5456,"[101, 2233, 6788, 2694, 2897, 14369, 10598, 6373, 6919, 2088, 3609, 2265, 3794, 11382, 20974, 6977, 2112, 2006, 102]",5
5457,"[101, 2246, 18558, 4540, 9463, 2099, 3944, 2197, 2240, 1050, 10086, 102]",0
5458,"[101, 4468, 10970, 18373, 29602, 2094, 2181, 5366, 7249, 2105, 5186, 3376, 7167, 3267, 4385, 102]",5
5459,"[101, 4687, 7017, 2624, 3799, 2111, 9820, 3893, 3442, 102]",5
5460,"[101, 3599, 2056, 3214, 2296, 2773, 2245, 2453, 2438, 2048, 3331, 2369, 2067, 2066, 16522, 5987, 2360, 3835, 5622, 2546, 102]",5
5461,"[101, 2788, 2113, 2814, 9064, 24305, 7355, 4926, 5043, 3042, 2424, 4148, 102]",0
5462,"[101, 7858, 2460, 2544, 2919, 2600, 8399, 2017, 28251, 102]",5
5463,"[101, 3959, 2052, 2468, 4507, 20228, 2063, 9875, 4040, 12792, 2395, 102]",5
5464,"[101, 6149, 2317, 2273, 4409, 2328, 2637, 3497, 2202, 2317, 2273, 4409, 2202, 2067, 102]",5
5465,"[101, 3383, 2089, 5637, 4355, 2502, 2103, 2202, 2298, 4133, 8449, 3577, 102]",5
5466,"[101, 16913, 2015, 2175, 2078, 102]",5
5467,"[101, 2204, 2391, 3442, 2111, 2131, 4681, 102]",5
5468,"[101, 10604, 3945, 4394, 7501, 3586, 10556, 3501, 4012, 19924, 13102, 5349, 8124, 102]",5
5469,"[101, 1050, 2228, 102]",5
5470,"[101, 2748, 2051, 10047, 22974, 2078, 102]",5
5471,"[101, 19962, 12650, 2179, 8224, 2172, 3246, 2265, 7427, 12098, 2099, 102]",5
5472,"[101, 2404, 2197, 3178, 102]",5
5473,"[101, 2155, 5782, 2272, 2298, 2105, 5507, 19646, 102]",5
5474,"[101, 3602, 5254, 2112, 2176, 102]",5
5475,"[101, 2711, 2424, 2126, 3443, 2449, 2071, 4089, 16405, 2140, 102]",5
5476,"[101, 10889, 2028, 2056, 2151, 2705, 102]",5
5477,"[101, 2233, 6788, 2694, 2897, 14369, 10598, 6373, 6919, 2088, 3609, 2265, 3794, 11382, 20974, 6977, 2112, 2048, 102]",5
5478,"[101, 2304, 2758, 6160, 16420, 12203, 2615, 102]",5
5479,"[101, 3246, 2424, 102]",5
5480,"[101, 2131, 8038, 2478, 2773, 12528, 3651, 3331, 2678, 12528, 102]",5
5481,"[101, 2455, 7597, 3254, 4803, 6813, 2131, 4689, 2131, 3553, 20811, 1039, 102]",5
5482,"[101, 2258, 6788, 2694, 2897, 14369, 10598, 6373, 6919, 2088, 3609, 2265, 3794, 11382, 20974, 6977, 2112, 2176, 102]",5
5483,"[101, 2150, 2126, 2086, 2086, 3283, 3533, 3434, 2743, 3409, 17276, 4845, 102]",5
5484,"[101, 2521, 10970, 3632, 28685, 20228, 6305, 102]",5
5485,"[101, 12943, 2890, 102]",0
5486,"[101, 2359, 4067, 1049, 5558, 13626, 2635, 2051, 2651, 2175, 4638, 2160, 2181, 2155, 9587, 2615, 102]",5
5487,"[101, 3835, 102]",5
5488,"[101, 2095, 2214, 2158, 2253, 4394, 3788, 2314, 23689, 102]",5
5489,"[101, 2893, 2619, 2842, 6530, 2147, 2288, 2149, 6752, 2651, 102]",5
5490,"[101, 2215, 4965, 5014, 5661, 2105, 7610, 5665, 2265, 5309, 3200, 2015, 2468, 2800, 2130, 2919, 4923, 2769, 102]",5
5491,"[101, 2444, 2167, 2181, 3331, 23624, 13473, 2063, 4175, 2072, 102]",5
5492,"[101, 2191, 12411, 2015, 102]",5
5493,"[101, 6581, 4923, 2769, 2052, 2196, 2444, 4943, 102]",5
5494,"[101, 17511, 2980, 4916, 3609, 3238, 102]",5
5495,"[101, 2559, 2485, 2455, 2574, 2008, 2015, 2360, 3295, 2425, 4643, 3915, 102]",0
5496,"[101, 20228, 2063, 2318, 2664, 4638, 2672, 2693, 2006, 102]",5
5497,"[101, 12233, 2897, 10819, 3126, 102]",5
5498,"[101, 5284, 10036, 2973, 2066, 2056, 2166, 2131, 4631, 5010, 2160, 25684, 16879, 5249, 2670, 5284, 102]",5
5499,"[101, 2560, 3046, 2488, 16957, 2560, 2215, 4553, 8909, 8780, 21197, 102]",5
5500,"[101, 10657, 2665, 5568, 29461, 102]",5
5501,"[101, 2442, 5684, 4183, 102]",5
5502,"[101, 7015, 2801, 2052, 2738, 2994, 3262, 2317, 5284, 2693, 2304, 2148, 3792, 102]",5
5503,"[101, 2064, 2102, 3648, 2123, 2102, 2113, 4606, 2228, 2204, 2126, 5549, 2099, 102]",5
5504,"[101, 2564, 2490, 2801, 2559, 2592, 4274, 2234, 2408, 2883, 4949, 102]",0
5506,"[101, 4276, 102]",5
5507,"[101, 22339, 2624, 5277, 2264, 2221, 2662, 27046, 2257, 2272, 2028, 4012, 102]",5
5508,"[101, 2903, 2051, 10654, 2319, 3338, 2797, 2358, 11823, 2707, 6631, 2717, 2149, 102]",5
5509,"[101, 3398, 2354, 10036, 3506, 10493, 2181, 4907, 2290, 10036, 1047, 2008, 2015, 3198, 102]",5
5510,"[101, 3087, 3201, 2635, 17829, 7167, 3713, 2034, 2272, 2034, 2366, 3967, 18558, 102]",5
5511,"[101, 2633, 2183, 2191, 2203, 7680, 2213, 102]",5
5512,"[101, 4867, 5154, 102]",5
5513,"[101, 2685, 5333, 11276, 2716, 2521, 2411, 16420, 102]",5
5514,"[101, 7481, 2657, 1061, 2869, 3096, 13038, 6012, 3087, 9467, 10126, 23408, 102]",5
5515,"[101, 2196, 2464, 2105, 3653, 9527, 3981, 14626, 2317, 2181, 2973, 10468, 5622, 2546, 102]",5
5516,"[101, 2412, 2963, 2242, 2066, 2642, 18856, 14428, 2015, 3037, 102]",5
5517,"[101, 2036, 2972, 7057, 4056, 4145, 2092, 1042, 1042, 7057, 7479, 5154, 5685, 7011, 8939, 4012, 1999, 17084, 6277, 2149, 2647, 15955, 12362, 1042, 2078, 2546, 102]",5
5518,"[101, 3030, 2028, 2154, 2559, 3105, 11938, 2187, 3202, 2387, 4510, 2424, 3442, 2711, 7680, 2213, 102]",5
5519,"[101, 2657, 7349, 2015, 2288, 8823, 7967, 3347, 5338, 16939, 5983, 8840, 2140, 10047, 2469, 7929, 2012, 19738, 3367, 3246, 2298, 2830, 3752, 9866, 2411, 2695, 102]",5
5520,"[101, 2052, 8025, 2113, 5284, 2131, 2160, 10036, 102]",5
5521,"[101, 3685, 4632, 27605, 13806, 2028, 2103, 3796, 5199, 102]",5
5522,"[101, 2738, 4133, 2392, 3274, 4147, 13240, 11961, 2102, 6375, 2635, 27263, 2015, 4773, 28727, 102]",5
5523,"[101, 6635, 102]",5
5524,"[101, 6210, 1059, 2078, 3521, 9338, 2317, 2711, 3594, 2576, 8827, 2100, 16066, 2389, 3670, 6985, 3443, 7691, 4598, 2317, 10958, 2278, 102]",5
5525,"[101, 7479, 3675, 18866, 2149, 3409, 1044, 21246, 8476, 1044, 2140, 102]",5
5526,"[101, 18396, 102]",5
5527,"[101, 3959, 3067, 3942, 10399, 2095, 102]",5
5528,"[101, 2919, 3376, 5957, 3509, 102]",5
5529,"[101, 2317, 5993, 2685, 2036, 27178, 2232, 102]",5
5530,"[101, 2197, 2051, 2657, 3087, 6012, 3087, 4364, 5631, 15868, 3406, 2278, 4727, 4241, 3775, 102]",5
5531,"[101, 4067, 2172, 20228, 2063, 4957, 102]",5
5532,"[101, 2292, 3246, 12237, 2047, 2095, 7545, 2111, 2066, 2307, 2158, 102]",5
5533,"[101, 5120, 13258, 2080, 3470, 3031, 10399, 102]",5
5534,"[101, 4730, 25718, 2026, 2015, 4160, 2140, 2291, 4748, 10020, 2897, 102]",5
5535,"[101, 2179, 2317, 2451, 2442, 3715, 3787, 2191, 4012, 23041, 102]",5
5536,"[101, 2228, 4957, 2739, 7057, 13534, 2903, 2317, 4093, 7575, 3027, 102]",5
5537,"[101, 3189, 22339, 2662, 4611, 2157, 2185, 102]",5
5538,"[101, 2747, 2444, 5273, 2667, 16957, 20228, 2063, 4145, 102]",5
5539,"[101, 4638, 7610, 102]",0
5540,"[101, 8224, 2156, 2812, 102]",5
5541,"[101, 3105, 2643, 2445, 2422, 2566, 2278, 102]",5
5542,"[101, 8241, 15727, 2015, 19512, 2302, 4133, 102]",5
5543,"[101, 2787, 2202, 5981, 7610, 102]",5
5544,"[101, 2728, 102]",5
5545,"[101, 3504, 2066, 29017, 2102, 2579, 2599, 102]",5
5546,"[101, 6985, 2604, 102]",0
5547,"[101, 2559, 2311, 8494, 2489, 10019, 2126, 2635, 3145, 5269, 2311, 9277, 5762, 2785, 2099, 102]",5
5548,"[101, 3419, 3582, 6971, 2206, 4471, 2215, 7098, 14194, 6024, 4728, 3972, 12870, 7696, 3659, 4471, 2512, 2451, 4154, 102]",5
5549,"[101, 2542, 2604, 2121, 2110, 3146, 3471, 6206, 12114, 8100, 9762, 4507, 2292, 5587, 5576, 2156, 17727, 17960, 19304, 1057, 3629, 4932, 4916, 2604, 102]",5
5550,"[101, 2467, 2359, 8833, 6644, 2295, 102]",5
5551,"[101, 20228, 2063, 3693, 8857, 14163, 2015, 102]",5
5552,"[101, 13109, 3771, 3084, 6082, 3071, 2131, 2369, 3629, 3048, 5712, 3295, 4488, 2429, 1057, 9530, 16643, 8525, 2102, 102]",5
5553,"[101, 2469, 13137, 10264, 2063, 2160, 2052, 8401, 2047, 2563, 3467, 2057, 8988, 102]",5
5554,"[101, 25088, 3393, 25057, 2015, 19723, 6692, 4103, 2003, 22852, 2072, 11376, 3554, 2162, 16522, 3841, 10128, 4183, 2637, 102]",5
5555,"[101, 2086, 3283, 2499, 2152, 29346, 2311, 5116, 2334, 3347, 2523, 2028, 14665, 3228, 2489, 3423, 4748, 7903, 102]",5
5556,"[101, 2746, 2733, 8058, 5606, 13109, 10136, 19521, 13387, 2869, 3765, 6670, 5581, 7167, 5395, 2181, 102]",5
5557,"[101, 11089, 11089, 11089, 102]",5
5558,"[101, 3383, 2128, 3775, 2099, 102]",5
5559,"[101, 2116, 5875, 26213, 4773, 2609, 2164, 4040, 12792, 5083, 7464, 7057, 12011, 6481, 7156, 2210, 9944, 2361, 102]",0
5560,"[101, 20228, 2063, 11100, 5094, 5323, 2402, 12461, 2945, 3847, 5841, 4385, 2567, 4699, 2565, 102]",5
5561,"[101, 2028, 24547, 102]",5
5562,"[101, 13109, 3771, 11596, 2093, 3289, 2147, 2524, 14570, 102]",5
5563,"[101, 5606, 5190, 2317, 2111, 14070, 6011, 15185, 4818, 2712, 8494, 4012, 102]",5
5564,"[101, 13012, 102]",5
5565,"[101, 4931, 2979, 2185, 3134, 3283, 3191, 4981, 2156, 2047, 102]",5
5566,"[101, 2190, 3971, 2707, 2317, 2451, 2275, 9598, 4725, 3119, 2317, 4279, 2344, 2490, 2317, 4012, 23041, 102]",0
5567,"[101, 17652, 3958, 102]",5
5568,"[101, 4067, 5665, 2404, 2362, 2695, 1038, 1044, 2609, 2279, 3232, 2420, 2292, 2111, 2113, 20228, 2063, 4784, 3198, 5815, 20228, 2063, 7057, 102]",5
5570,"[101, 2444, 2189, 4907, 2278, 102]",5
5571,"[101, 3514, 5634, 6187, 2210, 2237, 6645, 6243, 22747, 2072, 3449, 2094, 4107, 2659, 3847, 5366, 4013, 17258, 2072, 12835, 2116, 5841, 3514, 15827, 4249, 1041, 2057, 6392, 2378, 1043, 2490, 3262, 2317, 5762, 2191, 2333, 16364, 1038, 3204, 2229, 3283, 2196, 2657, 20228, 2063, 23961, 4765, 3048, 10250, 2714, 102]",5
5572,"[101, 2028, 2154, 14068, 15049, 17704, 2559, 2304, 2158, 2234, 2056, 2559, 5160, 6523, 7941, 2326, 11089, 11089, 11089, 102]",0
5573,"[101, 2619, 11067, 102]",5
5574,"[101, 2425, 14262, 7903, 102]",5
5575,"[101, 3504, 2428, 2204, 18237, 2072, 102]",5
5576,"[101, 2178, 19430, 3113, 3329, 6374, 20228, 2063, 2189, 2386, 102]",5
5577,"[101, 2296, 2448, 2408, 23821, 2066, 2172, 6140, 6302, 3259, 25312, 2213, 102]",5
5578,"[101, 2559, 2505, 2426, 2111, 3531, 7610, 2113, 2070, 2705, 102]",5
5579,"[101, 4040, 12792, 3935, 7464, 7057, 9578, 7422, 7694, 20228, 2063, 2334, 16830, 2392, 8009, 102]",5
5580,"[101, 2720, 9024, 15776, 4313, 102]",5
5581,"[101, 4637, 2273, 2308, 4273, 2005, 2278, 102]",5
5582,"[101, 4283, 13950, 102]",5
5584,"[101, 4372, 29278, 27487, 4765, 2181, 2514, 2004, 2705, 10593, 2112, 4865, 5574, 16405, 14536, 3560, 102]",5
5585,"[101, 4067, 6631, 4037, 2149, 2428, 20014, 28533, 2098, 4342, 2242, 2047, 2066, 4553, 102]",5
5586,"[101, 3634, 2111, 2951, 2918, 11689, 2052, 2330, 20228, 102]",5
5587,"[101, 6266, 1052, 3531, 8016, 9019, 12880, 8840, 2140, 102]",5
5588,"[101, 2234, 2408, 2609, 2245, 2453, 3037, 3087, 3488, 4292, 2451, 1059, 2078, 2113, 2145, 4553, 2228, 102]",5
5589,"[101, 3393, 25057, 2015, 2468, 2109, 2367, 3609, 10557, 2367, 6187, 2271, 102]",5
5590,"[101, 9075, 2317, 8986, 2181, 102]",5
5591,"[101, 2348, 2116, 2356, 2149, 2404, 4998, 4331, 11689, 2156, 5223, 16142, 2342, 5223, 4400, 9530, 7629, 2226, 102]",5
5592,"[101, 2111, 5204, 3514, 5634, 2411, 11113, 4183, 20014, 10047, 8524, 3064, 2272, 8840, 2140, 2748, 11113, 4183, 11158, 13183, 3907, 3544, 5717, 19429, 102]",5
5593,"[101, 2933, 2147, 3327, 6670, 5395, 2181, 3531, 7610, 13530, 3104, 2181, 102]",5
5595,"[101, 2228, 3046, 3713, 9944, 3034, 2095, 20228, 2063, 4145, 102]",5
5596,"[101, 2298, 11689, 2821, 102]",5
5597,"[101, 3457, 2056, 8053, 3442, 2227, 2821, 15501, 5066, 2723, 11089, 11089, 11089, 102]",5
5598,"[101, 20277, 2089, 2633, 2191, 2739, 2242, 9200, 13653, 7945, 9200, 1062, 2239, 102]",5
5599,"[101, 2178, 11689, 4334, 2098, 2195, 19416, 2372, 4040, 12792, 4895, 8663, 27064, 2490, 10123, 102]",5
5600,"[101, 3756, 10557, 2360, 102]",0
5601,"[101, 2941, 2469, 4471, 2028, 3087, 2842, 4863, 2469, 10439, 2890, 6895, 102]",5
5602,"[101, 2067, 8873, 2571, 4040, 12792, 5083, 7464, 9578, 7422, 7694, 10863, 5656, 20228, 2063, 8009, 102]",0
5603,"[101, 2490, 13165, 17607, 2015, 2111, 2886, 2111, 6414, 22363, 8991, 10085, 3593, 102]",5
5604,"[101, 4298, 2190, 2221, 2444, 2028, 10592, 8494, 5950, 102]",5
5605,"[101, 3155, 2512, 12461, 2542, 2675, 3542, 2181, 102]",0
5606,"[101, 7632, 12943, 102]",5
5607,"[101, 2067, 5371, 4040, 12792, 3935, 7464, 7057, 9578, 7422, 7694, 7156, 5507, 2618, 2885, 2358, 11657, 5856, 102]",5
5608,"[101, 2691, 12461, 2293, 5636, 2015, 1050, 2113, 2464, 7473, 3746, 2694, 102]",5
5609,"[101, 2388, 8855, 2606, 2829, 3239, 2269, 2829, 2606, 2630, 3239, 7900, 2829, 2606, 2630, 3239, 6638, 2232, 102]",5
5610,"[101, 15068, 2226, 2226, 2226, 2226, 2226, 2226, 6045, 102]",5
5611,"[101, 2738, 5308, 2681, 4175, 3089, 102]",5
5612,"[101, 3431, 2444, 2105, 102]",5
5614,"[101, 7015, 2801, 2052, 2738, 2994, 3262, 2317, 5284, 2693, 2304, 2148, 3792, 102]",5
5615,"[101, 3071, 3820, 2356, 8970, 2304, 20228, 2063, 11689, 7479, 4040, 12792, 8917, 7057, 102]",5
5616,"[101, 7015, 2801, 2052, 2738, 2994, 3262, 2317, 5284, 2693, 2304, 2148, 3792, 102]",5
5617,"[101, 2036, 4957, 11689, 3116, 2111, 4699, 6984, 2679, 3251, 17671, 11265, 3995, 3775, 102]",5
5618,"[101, 2825, 2619, 9530, 3367, 6820, 2063, 2695, 2126, 102]",5
5619,"[101, 4040, 12792, 3935, 7464, 7057, 9578, 7422, 7694, 20228, 2063, 2334, 16830, 2392, 8009, 102]",5
5620,"[101, 12033, 2317, 4286, 2057, 2140, 102]",5
5621,"[101, 2679, 3711, 102]",5
5622,"[101, 1050, 2228, 2317, 2711, 2829, 2606, 2829, 3239, 1999, 8873, 9488, 2099, 102]",5
5624,"[101, 3342, 2296, 2028, 13481, 3112, 12859, 2501, 2360, 102]",5
5625,"[101, 4067, 102]",5
5626,"[101, 3109, 2437, 3233, 2228, 2175, 4943, 2175, 15226, 3512, 3298, 2296, 2679, 3290, 102]",5
5627,"[101, 12461, 26822, 6784, 2140, 4550, 6752, 102]",5
5628,"[101, 2670, 4108, 2145, 2330, 13433, 4757, 102]",5
5629,"[101, 2604, 3039, 6848, 15301, 102]",5
5630,"[101, 3125, 8554, 3275, 3251, 3193, 2317, 2149, 3629, 5712, 10123, 102]",5
5631,"[101, 2028, 2196, 2663, 2433, 5372, 4279, 5114, 2613, 3997, 102]",5
5632,"[101, 5993, 3722, 2755, 3473, 10108, 13109, 2204, 2173, 2444, 2028, 2051, 4126, 2253, 2145, 15544, 2015, 102]",5
5633,"[101, 3383, 2176, 2274, 3867, 4286, 4439, 5082, 10585, 2717, 4637, 10585, 4408, 3924, 2147, 102]",5
5634,"[101, 3984, 2196, 2113, 3046, 2089, 4474, 14635, 2884, 2546, 102]",0
5635,"[101, 2387, 16432, 3861, 2154, 2166, 3685, 2128, 4168, 14905, 102]",0
5638,"[101, 2893, 2619, 2842, 6530, 2147, 2288, 2149, 6752, 2651, 102]",5
5639,"[101, 2126, 2052, 12461, 3477, 7773, 10823, 2071, 8145, 7574, 4928, 3088, 19907, 5438, 102]",5
5640,"[101, 18411, 2860, 3308, 10256, 4648, 2253, 3054, 1050, 2512, 2317, 4356, 2397, 2197, 2095, 2253, 2387, 16422, 6505, 4004, 2015, 3649, 10231, 2210, 27716, 2071, 2131, 14019, 4175, 3089, 102]",0
5641,"[101, 2360, 24264, 2213, 3161, 2178, 2283, 3116, 2444, 2245, 2052, 2735, 102]",5
5642,"[101, 2663, 2126, 8840, 2140, 102]",5
5643,"[101, 6579, 2460, 2143, 4626, 4040, 12792, 2033, 14905, 102]",0
5644,"[101, 8025, 21888, 3087, 5228, 2490, 13649, 19113, 13926, 102]",5
5645,"[101, 2560, 2431, 4286, 2779, 13420, 3669, 2290, 102]",5
